https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USD
1662321600000,2022-09-04 20:00:00,LPT/USD,10.7298,10.7298,10.554,10.5546,0.241846,2.5525877916
1662318000000,2022-09-04 19:00:00,LPT/USD,10.511,10.7298,10.5025,10.7298,36.45505,391.15539549
1662314400000,2022-09-04 18:00:00,LPT/USD,10.5121,10.5428,10.4846,10.511,201.036227,2113.091781997
1662310800000,2022-09-04 17:00:00,LPT/USD,10.4261,10.5141,10.4261,10.5121,0.348049,3.6587258929
1662307200000,2022-09-04 16:00:00,LPT/USD,10.4492,10.4905,10.4261,10.4261,63.31088,660.085565968
1662303600000,2022-09-04 15:00:00,LPT/USD,10.4272,10.4782,10.4193,10.4492,0.093432,0.9762896543999999
1662300000000,2022-09-04 14:00:00,LPT/USD,10.45,10.5243,10.4049,10.4272,21.465677,223.82690721439997
1662296400000,2022-09-04 13:00:00,LPT/USD,10.4085,10.45,10.385,10.45,0.11523,1.2041534999999999
1662292800000,2022-09-04 12:00:00,LPT/USD,10.2737,10.4214,10.2737,10.4085,0.381587,3.9717482895000003
1662289200000,2022-09-04 11:00:00,LPT/USD,10.2596,10.2737,10.2196,10.2737,0.040266,0.41368080420000003
1662285600000,2022-09-04 10:00:00,LPT/USD,10.2735,10.2735,10.2268,10.2596,0.070663,0.7249741148000001
1662282000000,2022-09-04 09:00:00,LPT/USD,10.2298,10.2735,10.2138,10.2735,0.071694,0.736548309
1662278400000,2022-09-04 08:00:00,LPT/USD,10.2206,10.2322,10.1718,10.2298,0.193596,1.9804483607999996
1662274800000,2022-09-04 07:00:00,LPT/USD,10.2802,10.2802,10.2184,10.2206,1.956524,19.9968491944
1662271200000,2022-09-04 06:00:00,LPT/USD,10.3443,10.3443,10.2515,10.2802,0.154444,1.5877152088000002
1662267600000,2022-09-04 05:00:00,LPT/USD,10.2428,10.3691,10.2428,10.3443,0.477261,4.9369309623
1662264000000,2022-09-04 04:00:00,LPT/USD,10.2444,10.3279,10.2371,10.2428,0.057372,0.5876499216000001
1662260400000,2022-09-04 03:00:00,LPT/USD,10.2396,10.2864,10.207,10.2444,17.847617,182.8381275948
1662256800000,2022-09-04 02:00:00,LPT/USD,10.2417,10.2682,10.2317,10.2396,0.165987,1.6996404851999998
1662253200000,2022-09-04 01:00:00,LPT/USD,10.1676,10.2417,10.1676,10.2417,0.566269,5.7995572173
1662249600000,2022-09-04 00:00:00,LPT/USD,10.1354,10.1928,10.1354,10.1676,0.084996,0.8642053296000001
1662246000000,2022-09-03 23:00:00,LPT/USD,10.1133,10.1354,10.0982,10.1354,0.057046,0.5781840284
1662242400000,2022-09-03 22:00:00,LPT/USD,10.0787,10.1574,10.0787,10.1133,1.376001,13.915910913300001
1662238800000,2022-09-03 21:00:00,LPT/USD,10.0261,10.0874,10.0261,10.0787,0.061025,0.6150526675
1662235200000,2022-09-03 20:00:00,LPT/USD,10.0248,10.0781,10.0248,10.0261,0.04454,0.44656249400000003
1662231600000,2022-09-03 19:00:00,LPT/USD,10.0875,10.0955,10.0212,10.0248,0.096507,0.9674633736
1662228000000,2022-09-03 18:00:00,LPT/USD,10.1142,10.1142,10.0631,10.0875,18.942271,191.08015871250004
1662224400000,2022-09-03 17:00:00,LPT/USD,10.1051,10.1203,10.0932,10.1142,0.021203,0.2144513826
1662220800000,2022-09-03 16:00:00,LPT/USD,10.0727,10.1051,10.0727,10.1051,0.197977,2.0005773827
1662217200000,2022-09-03 15:00:00,LPT/USD,9.9938,10.0727,9.9938,10.0727,0.283249,2.8530822022999995
1662213600000,2022-09-03 14:00:00,LPT/USD,10.0256,10.037,9.9875,9.9938,0.046192,0.4616336096
1662210000000,2022-09-03 13:00:00,LPT/USD,10.0231,10.0297,10.0231,10.0256,0.044057,0.44169785920000004
1662206400000,2022-09-03 12:00:00,LPT/USD,9.995,10.032,9.9902,10.0231,0.045046,0.4515005626
1662202800000,2022-09-03 11:00:00,LPT/USD,10.0048,10.0153,9.9948,9.995,0.070963,0.709275185
1662199200000,2022-09-03 10:00:00,LPT/USD,9.9589,10.0265,9.9589,10.0048,1.269179,12.6978820592
1662195600000,2022-09-03 09:00:00,LPT/USD,9.9838,10.008,9.9589,9.9589,104.534527,1041.0489009403
1662192000000,2022-09-03 08:00:00,LPT/USD,9.905,10.1578,9.905,9.9838,0.520998,5.2015398324
1662188400000,2022-09-03 07:00:00,LPT/USD,10.1552,10.1685,9.905,9.905,4.114787,40.756965234999996
1662184800000,2022-09-03 06:00:00,LPT/USD,10.2219,10.2219,10.0782,10.1552,45.546216,462.53093272320007
1662181200000,2022-09-03 05:00:00,LPT/USD,10.062,10.2383,10.062,10.2219,0.232291,2.3744553729
1662177600000,2022-09-03 04:00:00,LPT/USD,10.0733,10.2219,10.0285,10.062,0.134397,1.3523026139999998
1662174000000,2022-09-03 03:00:00,LPT/USD,10.1618,10.1618,10.0419,10.0733,0.115069,1.1591245577
1662170400000,2022-09-03 02:00:00,LPT/USD,10.1002,10.1618,10.0863,10.1618,0.091991,0.9347941438
1662166800000,2022-09-03 01:00:00,LPT/USD,10.1776,10.1776,10.1002,10.1002,0.051741,0.5225944482
1662163200000,2022-09-03 00:00:00,LPT/USD,10.1877,10.1877,10.092,10.1776,0.071815,0.730904344
1662159600000,2022-09-02 23:00:00,LPT/USD,10.0911,10.1877,10.0911,10.1877,22.821485,232.49844273449997
1662156000000,2022-09-02 22:00:00,LPT/USD,10.1038,10.176,10.0557,10.0911,0.090574,0.9139912914000001
1662152400000,2022-09-02 21:00:00,LPT/USD,9.9815,10.1061,9.9815,10.1038,0.46519,4.700186722
1662148800000,2022-09-02 20:00:00,LPT/USD,9.9428,10.2219,9.9412,9.9815,0.285345,2.8481711175
1662145200000,2022-09-02 19:00:00,LPT/USD,10.0995,10.0995,9.875,9.9428,5.97923,59.450288044000004
1662141600000,2022-09-02 18:00:00,LPT/USD,10.0991,10.2537,9.999,10.0995,0.330383,3.3367031085
1662138000000,2022-09-02 17:00:00,LPT/USD,10.2332,10.2332,10.0326,10.0991,0.808548,8.1656071068
1662134400000,2022-09-02 16:00:00,LPT/USD,10.3731,10.4852,10.2332,10.2332,74.00849,757.343679868
1662130800000,2022-09-02 15:00:00,LPT/USD,10.4273,10.4273,10.315,10.3731,10.090396,104.6686867476
1662127200000,2022-09-02 14:00:00,LPT/USD,10.2744,10.4273,10.2472,10.4273,3.411057,35.5681146561
1662123600000,2022-09-02 13:00:00,LPT/USD,10.1417,10.3138,10.1417,10.2744,10.16028,104.390780832
1662120000000,2022-09-02 12:00:00,LPT/USD,10.0082,10.2699,10.0082,10.1417,9.050502,91.7874761334
1662116400000,2022-09-02 11:00:00,LPT/USD,10.0298,10.0376,9.9657,10.0082,10.502048,105.1065967936
1662112800000,2022-09-02 10:00:00,LPT/USD,10.096,10.1523,10.0105,10.0298,0.084007,0.8425734086
1662109200000,2022-09-02 09:00:00,LPT/USD,10.0447,10.1523,10.0416,10.096,0.308588,3.115504448
1662105600000,2022-09-02 08:00:00,LPT/USD,10.1331,10.1523,10.0447,10.0447,0.072988,0.7331425636
1662102000000,2022-09-02 07:00:00,LPT/USD,10.0776,10.1523,10.0423,10.1331,0.109959,1.1142255429
1662098400000,2022-09-02 06:00:00,LPT/USD,10.1043,10.2219,10.0368,10.0776,1.165723,11.7476901048
1662094800000,2022-09-02 05:00:00,LPT/USD,10.1257,10.1257,10.077,10.1043,2.090188,21.1198866084
1662091200000,2022-09-02 04:00:00,LPT/USD,9.6305,10.1429,9.6305,10.1257,0.236345,2.3931585665
1662087600000,2022-09-02 03:00:00,LPT/USD,10.0733,10.1955,9.6305,9.6305,3.533842,34.032665381
1662084000000,2022-09-02 02:00:00,LPT/USD,9.9941,10.2219,9.9303,10.0733,0.235799,2.3752740667
1662080400000,2022-09-02 01:00:00,LPT/USD,10.0514,10.0514,9.9917,9.9941,19.452154,194.4067722914
1662076800000,2022-09-02 00:00:00,LPT/USD,10.0669,10.1067,10.0514,10.0514,1.852488,18.620097883199996
1662073200000,2022-09-01 23:00:00,LPT/USD,10.0424,10.0739,10.0424,10.0669,0.073552,0.7404406288000001
1662069600000,2022-09-01 22:00:00,LPT/USD,10.02,10.0739,10.02,10.0424,0.089059,0.8943661016000001
1662066000000,2022-09-01 21:00:00,LPT/USD,9.9995,10.0257,9.9716,10.02,0.083952,0.8411990399999999
1662062400000,2022-09-01 20:00:00,LPT/USD,9.8526,9.9995,9.8526,9.9995,11.369059,113.6849054705
1662058800000,2022-09-01 19:00:00,LPT/USD,9.9061,9.9107,9.8214,9.8526,2.644676,26.0569347576
1662055200000,2022-09-01 18:00:00,LPT/USD,9.8912,10.2219,9.8249,9.9061,0.378973,3.7541444353
1662051600000,2022-09-01 17:00:00,LPT/USD,9.8449,9.9895,9.8278,9.8912,3.373602,33.3689721024
1662048000000,2022-09-01 16:00:00,LPT/USD,9.8449,9.9687,9.7863,9.8449,142.312212,1401.0494959188
1662044400000,2022-09-01 15:00:00,LPT/USD,9.9039,9.9039,9.6879,9.8449,9.776632,96.24996437680001
1662040800000,2022-09-01 14:00:00,LPT/USD,10.0595,10.523,9.6992,9.9039,14.374759,142.3661756601
1662037200000,2022-09-01 13:00:00,LPT/USD,10.1782,10.2871,9.91,10.0595,0.605794,6.093984743
1662033600000,2022-09-01 12:00:00,LPT/USD,10.2549,10.2773,10.0661,10.1782,16.758387,170.5702145634
1662030000000,2022-09-01 11:00:00,LPT/USD,10.2999,10.2999,10.1825,10.2549,42.812858,439.04157750419995
1662026400000,2022-09-01 10:00:00,LPT/USD,10.1132,10.2999,10.1132,10.2999,10.089969,103.9256717031
1662022800000,2022-09-01 09:00:00,LPT/USD,10.0234,10.1132,10.0234,10.1132,5.320565,53.807937958000004
1662019200000,2022-09-01 08:00:00,LPT/USD,10.0338,10.0502,10.0107,10.0234,33.019617,330.9688290378
1662015600000,2022-09-01 07:00:00,LPT/USD,10.1532,10.1532,10.0247,10.0338,0.148442,1.4894373395999998
1662012000000,2022-09-01 06:00:00,LPT/USD,10.3025,10.3025,10.1532,10.1532,5.37695,54.59324874
1662008400000,2022-09-01 05:00:00,LPT/USD,10.2307,10.3025,10.1925,10.3025,0.036694,0.378039935
1662004800000,2022-09-01 04:00:00,LPT/USD,10.2164,10.2307,10.1818,10.2307,1.114889,11.4060948923
1662001200000,2022-09-01 03:00:00,LPT/USD,10.3206,10.3206,10.2118,10.2164,0.136842,1.3980326088
1661997600000,2022-09-01 02:00:00,LPT/USD,10.2511,10.3656,10.2511,10.3206,2.618552,27.025027771200005
1661994000000,2022-09-01 01:00:00,LPT/USD,10.0198,10.2511,10.0198,10.2511,20.049041,205.52472419509996
1661990400000,2022-09-01 00:00:00,LPT/USD,10.1071,10.1941,10.0198,10.0198,2.309678,23.142511624399997
1661986800000,2022-08-31 23:00:00,LPT/USD,10.2551,10.2551,10.0623,10.1071,0.074515,0.7531305565
1661983200000,2022-08-31 22:00:00,LPT/USD,10.3175,10.3218,10.1963,10.2551,0.102805,1.0542755555
1661979600000,2022-08-31 21:00:00,LPT/USD,10.2877,10.3422,10.2831,10.3175,2.343242,24.176399335000003
1661976000000,2022-08-31 20:00:00,LPT/USD,10.3272,10.3272,10.2877,10.2877,0.022907,0.23566034389999999
1661972400000,2022-08-31 19:00:00,LPT/USD,10.2042,10.3361,10.2042,10.3272,0.09914,1.023838608
1661968800000,2022-08-31 18:00:00,LPT/USD,10.2163,10.523,10.1792,10.2042,0.374141,3.8178095922
1661965200000,2022-08-31 17:00:00,LPT/USD,10.3019,10.3132,10.1547,10.2163,1.076945,11.0023932035
1661961600000,2022-08-31 16:00:00,LPT/USD,10.3644,10.3844,10.3019,10.3019,4.739986,48.8308617734
1661958000000,2022-08-31 15:00:00,LPT/USD,10.3976,10.3976,10.3614,10.3644,0.445418,4.6164903191999995
1661954400000,2022-08-31 14:00:00,LPT/USD,10.4578,10.4894,10.3976,10.3976,0.737177,7.6648715752
1661950800000,2022-08-31 13:00:00,LPT/USD,10.4134,10.5195,10.4134,10.4578,9.31054,97.367765212
1661947200000,2022-08-31 12:00:00,LPT/USD,10.4136,10.4661,10.4134,10.4134,0.063516,0.6614175144
1661943600000,2022-08-31 11:00:00,LPT/USD,10.4154,10.4631,10.4094,10.4136,0.01557,0.16213975200000003
1661940000000,2022-08-31 10:00:00,LPT/USD,10.3407,10.4154,10.3239,10.4154,32.757156,341.1788826024
1661936400000,2022-08-31 09:00:00,LPT/USD,10.3993,10.3993,10.3289,10.3407,0.073117,0.7560809619000001
1661932800000,2022-08-31 08:00:00,LPT/USD,10.4259,10.4291,10.2935,10.3993,0.013742,0.14290718060000002
1661929200000,2022-08-31 07:00:00,LPT/USD,10.4355,10.4355,10.3904,10.4259,0.180839,1.8854093301000001
1661925600000,2022-08-31 06:00:00,LPT/USD,10.5133,10.6107,10.4355,10.4355,0.071598,0.7471609289999999
1661922000000,2022-08-31 05:00:00,LPT/USD,10.5381,10.5627,10.5095,10.5133,0.177676,1.8679610908
1661918400000,2022-08-31 04:00:00,LPT/USD,10.5274,10.6157,10.5105,10.5381,4.525808,47.6934172848
1661914800000,2022-08-31 03:00:00,LPT/USD,10.4515,10.5274,10.427,10.5274,0.709845,7.4728222529999995
1661911200000,2022-08-31 02:00:00,LPT/USD,10.3208,10.4515,10.3208,10.4515,0.051955,0.5430076825
1661907600000,2022-08-31 01:00:00,LPT/USD,10.2825,10.403,10.2825,10.3208,7.047972,72.7407094176
1661904000000,2022-08-31 00:00:00,LPT/USD,10.1737,10.304,10.1737,10.2825,9.935557,102.1623648525
1661900400000,2022-08-30 23:00:00,LPT/USD,10.2827,10.3001,10.1568,10.1737,0.296857,3.0201340609
1661896800000,2022-08-30 22:00:00,LPT/USD,10.2025,10.2827,10.0974,10.2827,18.409761,189.3020494347
1661893200000,2022-08-30 21:00:00,LPT/USD,10.2301,10.3001,10.1896,10.2025,4.890929,49.8997031225
1661889600000,2022-08-30 20:00:00,LPT/USD,10.1774,10.2343,10.0774,10.2301,16.191519,165.6408585219
1661886000000,2022-08-30 19:00:00,LPT/USD,10.0696,10.2411,9.9936,10.1774,25.643217,260.98127669580003
1661882400000,2022-08-30 18:00:00,LPT/USD,9.7887,10.3001,9.7887,10.0696,16.451375,165.65876569999998
1661878800000,2022-08-30 17:00:00,LPT/USD,9.8113,9.8113,9.7308,9.7887,0.873026,8.5457896062
1661875200000,2022-08-30 16:00:00,LPT/USD,9.9771,10.0516,9.7356,9.8113,17.432406,171.0345649878
1661871600000,2022-08-30 15:00:00,LPT/USD,9.9203,10.5294,9.9203,9.9771,0.414204,4.132554728400001
1661868000000,2022-08-30 14:00:00,LPT/USD,10.3369,10.3369,9.9203,9.9203,13.287668,131.8176528604
1661864400000,2022-08-30 13:00:00,LPT/USD,10.3499,10.4423,10.3339,10.3369,4.731747,48.9115955643
1661860800000,2022-08-30 12:00:00,LPT/USD,10.4263,10.4811,10.2831,10.3499,6.861471,71.0155387029
1661857200000,2022-08-30 11:00:00,LPT/USD,10.3541,10.5294,10.3541,10.4263,24.388981,254.2868326003
1661853600000,2022-08-30 10:00:00,LPT/USD,10.4358,10.855,10.3406,10.3541,0.249459,2.5829234319
1661850000000,2022-08-30 09:00:00,LPT/USD,10.4343,10.5009,10.3811,10.4358,0.463025,4.832036295
1661846400000,2022-08-30 08:00:00,LPT/USD,10.7481,10.855,10.4343,10.4343,0.391223,4.0821381489
1661842800000,2022-08-30 07:00:00,LPT/USD,10.4041,10.7481,10.4041,10.7481,69.200302,743.7717659262
1661839200000,2022-08-30 06:00:00,LPT/USD,10.4454,10.4454,10.3903,10.4041,0.243264,2.5309429824
1661835600000,2022-08-30 05:00:00,LPT/USD,10.4233,10.6475,10.4233,10.4454,25.328509,264.5664079086
1661832000000,2022-08-30 04:00:00,LPT/USD,10.2505,10.4233,10.2414,10.4233,31.309371,326.34696674429995
1661828400000,2022-08-30 03:00:00,LPT/USD,10.1724,10.3261,10.1724,10.2505,0.182817,1.8739656585000002
1661824800000,2022-08-30 02:00:00,LPT/USD,10.2038,10.2475,10.1407,10.1724,108.300415,1101.675141546
1661821200000,2022-08-30 01:00:00,LPT/USD,10.2037,10.2306,10.1836,10.2038,0.082513,0.8419461494
1661817600000,2022-08-30 00:00:00,LPT/USD,10.2637,10.265,10.1953,10.2037,2.223672,22.6896819864
1661814000000,2022-08-29 23:00:00,LPT/USD,10.1391,10.2637,10.1318,10.2637,0.441058,4.5268869946
1661810400000,2022-08-29 22:00:00,LPT/USD,10.0895,10.2721,10.0658,10.1391,0.237152,2.4045078431999998
1661806800000,2022-08-29 21:00:00,LPT/USD,10.0932,10.2721,10.0349,10.0895,7.901,79.71713949999999
1661803200000,2022-08-29 20:00:00,LPT/USD,10.0245,10.1665,10.0245,10.0932,0.104822,1.0579894103999998
1661799600000,2022-08-29 19:00:00,LPT/USD,10.0297,10.3261,10.0215,10.0245,0.258694,2.5932780029999996
1661796000000,2022-08-29 18:00:00,LPT/USD,10.0938,10.1638,10.0297,10.0297,0.321464,3.2241874808000004
1661792400000,2022-08-29 17:00:00,LPT/USD,10.0661,10.0938,10.0051,10.0938,0.421951,4.2590890038
1661788800000,2022-08-29 16:00:00,LPT/USD,10.0241,10.3261,10.012,10.0661,13.536486,136.2596217246
1661785200000,2022-08-29 15:00:00,LPT/USD,9.9619,10.3261,9.9395,10.0241,37.950065,380.41524656650006
1661781600000,2022-08-29 14:00:00,LPT/USD,9.9834,10.051,9.9619,9.9619,1.102919,10.9871687861
1661778000000,2022-08-29 13:00:00,LPT/USD,9.8677,10.0034,9.8273,9.9834,0.56565,5.647110209999999
1661774400000,2022-08-29 12:00:00,LPT/USD,9.6744,9.8779,9.6744,9.8677,2.792439,27.554950320299998
1661770800000,2022-08-29 11:00:00,LPT/USD,9.6356,9.6744,9.6292,9.6744,6.36356,61.563624864
1661767200000,2022-08-29 10:00:00,LPT/USD,9.598,9.701,9.598,9.6356,0.070616,0.6804275296
1661763600000,2022-08-29 09:00:00,LPT/USD,9.6322,9.6322,9.5697,9.598,0.066376,0.6370768480000001
1661760000000,2022-08-29 08:00:00,LPT/USD,9.6272,9.701,9.5714,9.6322,0.095639,0.9212139758
1661756400000,2022-08-29 07:00:00,LPT/USD,9.6384,9.6687,9.6175,9.6272,0.079609,0.7664117648000001
1661752800000,2022-08-29 06:00:00,LPT/USD,9.5654,9.6547,9.5654,9.6384,32.612414,314.3314910976
1661749200000,2022-08-29 05:00:00,LPT/USD,9.6124,9.6311,9.5632,9.5654,0.12012,1.148995848
1661745600000,2022-08-29 04:00:00,LPT/USD,9.6293,9.701,9.6048,9.6124,0.461191,4.4331523684
1661742000000,2022-08-29 03:00:00,LPT/USD,9.6034,9.6725,9.5382,9.6293,0.048746,0.46938985780000003
1661738400000,2022-08-29 02:00:00,LPT/USD,9.4769,9.6034,9.4769,9.6034,5.001459,48.0310113606
1661734800000,2022-08-29 01:00:00,LPT/USD,9.483,9.7398,9.4141,9.4769,0.195865,1.8561930185000002
1661731200000,2022-08-29 00:00:00,LPT/USD,9.4685,9.5995,9.3989,9.483,30.568183,289.87807938900005
1661727600000,2022-08-28 23:00:00,LPT/USD,9.8032,10.1431,9.4685,9.4685,38.968833,368.9763952605
1661724000000,2022-08-28 22:00:00,LPT/USD,9.9704,10.3261,9.7676,9.8032,104.870802,1028.0694461664
1661720400000,2022-08-28 21:00:00,LPT/USD,10.1513,10.3261,9.9704,9.9704,0.342365,3.4135159959999997
1661716800000,2022-08-28 20:00:00,LPT/USD,10.0555,10.3261,9.9486,10.1513,30.577262,310.39895974060005
1661713200000,2022-08-28 19:00:00,LPT/USD,9.9979,10.0817,9.9647,10.0555,0.227307,2.2856855385
1661709600000,2022-08-28 18:00:00,LPT/USD,9.9504,10.235,9.9504,9.9979,0.429442,4.2935181718
1661706000000,2022-08-28 17:00:00,LPT/USD,9.9831,10.0149,9.9504,9.9504,5.720629,56.9225468016
1661702400000,2022-08-28 16:00:00,LPT/USD,9.9908,10.182,9.9831,9.9831,1.958995,19.5568429845
1661698800000,2022-08-28 15:00:00,LPT/USD,9.9393,10.131,9.9217,9.9908,0.295924,2.9565174992000003
1661695200000,2022-08-28 14:00:00,LPT/USD,9.9804,9.9804,9.8276,9.9393,5.321712,52.89409208159999
1661691600000,2022-08-28 13:00:00,LPT/USD,9.9248,9.9804,9.9248,9.9804,0.140372,1.4009687087999998
1661688000000,2022-08-28 12:00:00,LPT/USD,9.9909,10.131,9.9248,9.9248,4.954175,49.169196039999996
1661684400000,2022-08-28 11:00:00,LPT/USD,9.9965,10.131,9.9258,9.9909,0.142381,1.4225143329
1661680800000,2022-08-28 10:00:00,LPT/USD,9.9466,10.131,9.9228,9.9965,24.142912,241.34461980799998
1661677200000,2022-08-28 09:00:00,LPT/USD,10.0303,10.131,9.9466,9.9466,22.592811,224.72165389260002
1661673600000,2022-08-28 08:00:00,LPT/USD,10.0646,10.1111,10.0303,10.0303,0.07019,0.7040267570000001
1661670000000,2022-08-28 07:00:00,LPT/USD,10.0378,10.0646,10.0057,10.0646,0.304098,3.0606247308
1661666400000,2022-08-28 06:00:00,LPT/USD,10.0084,10.0378,9.9702,10.0378,0.243393,2.4431302554000003
1661662800000,2022-08-28 05:00:00,LPT/USD,10.0641,10.0646,9.9367,10.0084,0.129607,1.2971586988
1661659200000,2022-08-28 04:00:00,LPT/USD,10.101,10.101,9.9409,10.0641,0.567322,5.709585340199999
1661655600000,2022-08-28 03:00:00,LPT/USD,10.2212,10.4201,10.0026,10.101,0.207185,2.0927756850000003
1661652000000,2022-08-28 02:00:00,LPT/USD,10.0663,10.2212,10.005,10.2212,0.565718,5.7823168216
1661648400000,2022-08-28 01:00:00,LPT/USD,9.9848,10.3904,9.9485,10.0663,0.341112,3.4337357256
1661644800000,2022-08-28 00:00:00,LPT/USD,10.0265,10.3904,9.943,9.9848,0.690757,6.897070493599999
1661641200000,2022-08-27 23:00:00,LPT/USD,10.0111,10.106,9.9764,10.0265,0.325732,3.2659518980000004
1661637600000,2022-08-27 22:00:00,LPT/USD,10.0551,10.2572,9.8344,10.0111,70.837833,709.1646299463001
1661634000000,2022-08-27 21:00:00,LPT/USD,10.1181,10.1181,10.0551,10.0551,1.072373,10.7828177523
1661630400000,2022-08-27 20:00:00,LPT/USD,10.1838,10.1838,10.0541,10.1181,0.298026,3.0154568706
1661626800000,2022-08-27 19:00:00,LPT/USD,10.0922,10.1838,10.0922,10.1838,0.065632,0.6683831615999999
1661623200000,2022-08-27 18:00:00,LPT/USD,10.189,10.189,10.0922,10.0922,0.552772,5.5786855784
1661619600000,2022-08-27 17:00:00,LPT/USD,10.2999,10.2999,10.189,10.189,35.712789,363.877607121
1661616000000,2022-08-27 16:00:00,LPT/USD,10.3915,10.3915,10.2081,10.2999,12.390551,127.6214362449
1661612400000,2022-08-27 15:00:00,LPT/USD,10.4832,10.4832,10.3105,10.3915,12.578104,130.705367716
1661608800000,2022-08-27 14:00:00,LPT/USD,10.5896,10.6012,10.4832,10.4832,3.300283,34.5975267456
1661605200000,2022-08-27 13:00:00,LPT/USD,10.6316,10.6316,10.5859,10.5896,0.141043,1.4935889528000001
1661601600000,2022-08-27 12:00:00,LPT/USD,10.6755,10.6755,10.6188,10.6316,0.093646,0.9956068136
1661598000000,2022-08-27 11:00:00,LPT/USD,10.6642,10.6755,10.6387,10.6755,0.118754,1.267758327
1661594400000,2022-08-27 10:00:00,LPT/USD,10.6508,10.7136,10.6508,10.6642,9.113831,97.19171655019998
1661590800000,2022-08-27 09:00:00,LPT/USD,10.7296,10.7296,10.6425,10.6508,0.143187,1.5250560996000002
1661587200000,2022-08-27 08:00:00,LPT/USD,10.7464,10.782,10.7136,10.7296,0.191807,2.0580123872
1661583600000,2022-08-27 07:00:00,LPT/USD,10.7388,10.7507,10.7378,10.7464,0.091759,0.9860789175999999
1661580000000,2022-08-27 06:00:00,LPT/USD,10.5626,10.7388,10.5626,10.7388,0.069538,0.7467546744
1661576400000,2022-08-27 05:00:00,LPT/USD,10.7041,10.7251,10.5626,10.5626,0.180888,1.9106475887999999
1661572800000,2022-08-27 04:00:00,LPT/USD,10.6947,10.7351,10.6947,10.7041,0.482326,5.1628657366
1661569200000,2022-08-27 03:00:00,LPT/USD,10.6815,10.6947,10.352,10.6947,0.112883,1.2072498201
1661565600000,2022-08-27 02:00:00,LPT/USD,10.713,10.8697,10.6056,10.6815,7.025894,75.047086761
1661562000000,2022-08-27 01:00:00,LPT/USD,10.5246,11.0422,10.5246,10.713,0.242353,2.5963276889999998
1661558400000,2022-08-27 00:00:00,LPT/USD,10.5266,10.6029,10.4296,10.5246,2.590435,27.263292200999995
1661554800000,2022-08-26 23:00:00,LPT/USD,10.6632,10.7799,10.352,10.5266,74.055104,779.5484577664
1661551200000,2022-08-26 22:00:00,LPT/USD,10.817,10.8585,10.6426,10.6632,0.168533,1.7971010855999998
1661547600000,2022-08-26 21:00:00,LPT/USD,10.7898,10.8586,10.7818,10.817,56.104716,606.8847129720001
1661544000000,2022-08-26 20:00:00,LPT/USD,10.738,10.8561,10.738,10.7898,6.193272,66.8241662256
1661540400000,2022-08-26 19:00:00,LPT/USD,10.7205,10.7678,10.6993,10.738,7.836898,84.152610724
1661536800000,2022-08-26 18:00:00,LPT/USD,10.7863,10.7863,10.62,10.7205,0.507969,5.4456816644999995
1661533200000,2022-08-26 17:00:00,LPT/USD,10.8779,10.9498,10.7863,10.7863,118.257323,1275.5589630749
1661529600000,2022-08-26 16:00:00,LPT/USD,11.1629,11.1629,10.8096,10.8779,17.319426,188.3989840854
1661526000000,2022-08-26 15:00:00,LPT/USD,11.616,11.616,11.1501,11.1629,50.013699,558.2979205671
