https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUBE,Volume USD
1645030800000,2022-02-16 17:00:00,CUBE/USD,6.5028,6.5956,6.3406,6.5645,645.797745,4239.339297052499
1645027200000,2022-02-16 16:00:00,CUBE/USD,6.6415,6.6415,6.5,6.5028,238.230503,1549.1653149084
1645023600000,2022-02-16 15:00:00,CUBE/USD,6.6258,6.6449,6.6258,6.6415,17.563819,116.65010388849998
1645020000000,2022-02-16 14:00:00,CUBE/USD,6.703,6.703,6.6258,6.6258,3224.811519,21366.9561625902
1645016400000,2022-02-16 13:00:00,CUBE/USD,6.7049,6.7113,6.6968,6.703,44.87945,300.82695335
1645012800000,2022-02-16 12:00:00,CUBE/USD,6.6771,6.7288,6.6618,6.7049,697.330892,4675.5338977708
1645009200000,2022-02-16 11:00:00,CUBE/USD,6.6629,6.68,6.6616,6.6771,92.068453,614.7502675263
1645005600000,2022-02-16 10:00:00,CUBE/USD,6.6624,6.7027,6.6585,6.6629,234.252556,1560.8013553724
1645002000000,2022-02-16 09:00:00,CUBE/USD,6.6735,6.6787,6.6585,6.6624,68.39464,455.672449536
1644998400000,2022-02-16 08:00:00,CUBE/USD,6.6743,6.6803,6.6657,6.6735,9.654758,64.43102751299999
1644994800000,2022-02-16 07:00:00,CUBE/USD,6.6846,6.7004,6.6626,6.6743,166.717732,1112.7241586876
1644991200000,2022-02-16 06:00:00,CUBE/USD,6.6659,6.6864,6.6656,6.6846,333.301012,2227.9839448152
1644987600000,2022-02-16 05:00:00,CUBE/USD,6.6755,6.6851,6.6659,6.6659,203.483002,1356.3973430318
1644984000000,2022-02-16 04:00:00,CUBE/USD,6.6851,6.6851,6.6492,6.6755,173.520864,1158.338527632
1644980400000,2022-02-16 03:00:00,CUBE/USD,6.7051,6.7315,6.6684,6.6851,1055.886207,7058.7048824157
1644976800000,2022-02-16 02:00:00,CUBE/USD,6.725,6.7342,6.6754,6.7051,1479.433313,9919.7483069963
1644973200000,2022-02-16 01:00:00,CUBE/USD,6.7197,6.725,6.6754,6.725,921.032243,6193.941834175
1644969600000,2022-02-16 00:00:00,CUBE/USD,6.7214,6.725,6.6951,6.7197,373.043982,2506.7436458454
1644966000000,2022-02-15 23:00:00,CUBE/USD,6.721,6.725,6.7072,6.7214,151.810286,1020.3776563204
1644962400000,2022-02-15 22:00:00,CUBE/USD,6.7179,6.725,6.7155,6.721,253.199632,1701.754726672
1644958800000,2022-02-15 21:00:00,CUBE/USD,6.7311,6.7395,6.6963,6.7179,412.156605,2768.8268567295004
1644955200000,2022-02-15 20:00:00,CUBE/USD,6.7473,6.7473,6.7197,6.7311,45.732163,307.8277623693
1644951600000,2022-02-15 19:00:00,CUBE/USD,6.7506,6.753,6.7169,6.7473,619.110052,4177.3212538596
1644948000000,2022-02-15 18:00:00,CUBE/USD,6.7546,6.7555,6.739,6.7506,114.271629,771.4020587274001
1644944400000,2022-02-15 17:00:00,CUBE/USD,6.8021,6.8021,6.6851,6.7546,972.366116,6567.9441671336
1644940800000,2022-02-15 16:00:00,CUBE/USD,6.8019,6.8383,6.6662,6.8021,993.268177,6756.3094667717005
1644937200000,2022-02-15 15:00:00,CUBE/USD,6.8243,6.8243,6.7655,6.8019,289.39696,1968.4491822239997
1644933600000,2022-02-15 14:00:00,CUBE/USD,6.8233,6.8346,6.8047,6.8243,209.727595,1431.2440265585
1644930000000,2022-02-15 13:00:00,CUBE/USD,6.8326,6.8403,6.8137,6.8233,243.006951,1658.1093287582999
1644926400000,2022-02-15 12:00:00,CUBE/USD,6.8691,6.8793,6.8052,6.8326,2121.84634,14497.727302684001
1644922800000,2022-02-15 11:00:00,CUBE/USD,6.8602,6.8897,6.8486,6.8691,1159.338473,7963.6119048843
1644919200000,2022-02-15 10:00:00,CUBE/USD,6.8517,6.8897,6.8451,6.8602,1123.947345,7710.503576169001
1644915600000,2022-02-15 09:00:00,CUBE/USD,6.8609,6.8672,6.8488,6.8517,348.445406,2387.4433882902
1644912000000,2022-02-15 08:00:00,CUBE/USD,6.8911,6.8911,6.8253,6.8609,1562.375252,10719.3003664468
1644908400000,2022-02-15 07:00:00,CUBE/USD,6.8946,6.8946,6.8799,6.8911,51.342775,353.8081968025
1644904800000,2022-02-15 06:00:00,CUBE/USD,6.9166,6.9166,6.8787,6.8946,157.89729,1088.6386556339999
1644901200000,2022-02-15 05:00:00,CUBE/USD,6.9065,6.9178,6.896,6.9166,200.000615,1383.324253709
1644897600000,2022-02-15 04:00:00,CUBE/USD,6.9201,6.9366,6.884,6.9065,609.482248,4209.389145812001
1644894000000,2022-02-15 03:00:00,CUBE/USD,6.9479,6.9548,6.8894,6.9201,2175.398461,15053.9748899661
1644890400000,2022-02-15 02:00:00,CUBE/USD,6.3883,7.0043,6.3812,6.9479,14168.989114,98444.7194651606
1644886800000,2022-02-15 01:00:00,CUBE/USD,6.3581,6.3899,6.3148,6.3883,2239.912065,14309.2302448395
1644883200000,2022-02-15 00:00:00,CUBE/USD,6.3643,6.3864,6.33,6.3581,1784.440294,11345.6498332814
1644879600000,2022-02-14 23:00:00,CUBE/USD,6.1986,6.3643,6.1986,6.3643,2185.169728,13907.0756999104
1644876000000,2022-02-14 22:00:00,CUBE/USD,6.0325,6.199,5.9992,6.1986,6671.821489,41355.9526817154
1644872400000,2022-02-14 21:00:00,CUBE/USD,6.034,6.0418,6.012,6.0325,753.812322,4547.372832465
1644868800000,2022-02-14 20:00:00,CUBE/USD,6.0369,6.048,6.0,6.034,778.097956,4695.043066503999
1644865200000,2022-02-14 19:00:00,CUBE/USD,6.071,6.071,6.0125,6.0369,1681.978013,10153.9330666797
1644861600000,2022-02-14 18:00:00,CUBE/USD,6.0901,6.133,6.0651,6.071,1339.531147,8132.293593436999
1644858000000,2022-02-14 17:00:00,CUBE/USD,6.0656,6.1073,6.0397,6.0901,1237.373658,7535.729314585799
1644854400000,2022-02-14 16:00:00,CUBE/USD,6.0397,6.0877,6.0397,6.0656,1593.597468,9666.1248019008
1644850800000,2022-02-14 15:00:00,CUBE/USD,6.0337,6.055,6.02,6.0397,949.722203,5736.0371894591
1644847200000,2022-02-14 14:00:00,CUBE/USD,6.0041,6.0743,6.0027,6.0337,4801.841876,28972.8733272212
1644843600000,2022-02-14 13:00:00,CUBE/USD,5.983,6.0173,5.983,6.0041,1643.725032,9869.0894646312
1644840000000,2022-02-14 12:00:00,CUBE/USD,6.0277,6.0277,5.96,5.983,978.566196,5854.7615506679995
1644836400000,2022-02-14 11:00:00,CUBE/USD,6.0117,6.0504,6.0117,6.0277,181.196413,1092.1976186401
1644832800000,2022-02-14 10:00:00,CUBE/USD,6.0102,6.0254,6.0102,6.0117,60.905033,366.14278688610005
1644829200000,2022-02-14 09:00:00,CUBE/USD,6.0189,6.0308,6.0102,6.0102,112.427612,675.7124336424
1644825600000,2022-02-14 08:00:00,CUBE/USD,6.0349,6.0408,6.0052,6.0189,151.632547,912.6611371383
1644822000000,2022-02-14 07:00:00,CUBE/USD,6.0323,6.0419,6.0309,6.0349,83.682721,505.01685296290003
1644818400000,2022-02-14 06:00:00,CUBE/USD,6.0132,6.0625,6.0083,6.0323,1140.42419,6879.380841337
1644814800000,2022-02-14 05:00:00,CUBE/USD,6.032,6.032,6.0004,6.0132,231.284212,1390.7582235984
1644811200000,2022-02-14 04:00:00,CUBE/USD,6.0292,6.0631,5.99,6.032,954.375892,5756.795380544
1644807600000,2022-02-14 03:00:00,CUBE/USD,6.0537,6.0607,6.0,6.0292,677.572461,4085.2198818612
1644804000000,2022-02-14 02:00:00,CUBE/USD,6.0823,6.0823,6.0499,6.0537,276.01405,1670.906254485
1644800400000,2022-02-14 01:00:00,CUBE/USD,6.1797,6.1925,6.0817,6.0823,3875.656597,23572.9061199331
1644796800000,2022-02-14 00:00:00,CUBE/USD,6.194,6.2101,6.1601,6.1797,949.864621,5869.878398393701
1644793200000,2022-02-13 23:00:00,CUBE/USD,6.2028,6.2084,6.1891,6.194,152.47779,944.44743126
1644789600000,2022-02-13 22:00:00,CUBE/USD,6.2112,6.2194,6.1786,6.2028,1794.356231,11130.0328296468
1644786000000,2022-02-13 21:00:00,CUBE/USD,6.2049,6.2269,6.191,6.2112,1193.995646,7416.1457564352
1644782400000,2022-02-13 20:00:00,CUBE/USD,6.2021,6.2049,6.1844,6.2049,182.40721,1131.818497329
1644778800000,2022-02-13 19:00:00,CUBE/USD,6.1687,6.2315,6.1687,6.2021,4594.177804,28493.5501581884
1644775200000,2022-02-13 18:00:00,CUBE/USD,6.1371,6.1738,6.0129,6.1687,9527.033746,58769.4130689502
1644771600000,2022-02-13 17:00:00,CUBE/USD,6.1448,6.1786,6.1036,6.1371,937.527229,5753.6983570959
1644768000000,2022-02-13 16:00:00,CUBE/USD,6.5695,6.5735,6.1448,6.1448,4235.049639,26023.5330217272
1644764400000,2022-02-13 15:00:00,CUBE/USD,6.6531,6.6657,6.5638,6.5695,1093.256488,7182.1484979159995
1644760800000,2022-02-13 14:00:00,CUBE/USD,6.6595,6.67,6.6505,6.6531,102.216134,680.0541611154
1644757200000,2022-02-13 13:00:00,CUBE/USD,6.6747,6.6992,6.6505,6.6595,471.35502,3138.9887556900003
1644753600000,2022-02-13 12:00:00,CUBE/USD,6.6598,6.6747,6.6505,6.6747,34.275535,228.77891346449996
1644750000000,2022-02-13 11:00:00,CUBE/USD,6.6618,6.7102,6.6505,6.6598,740.792871,4933.5323622857995
1644746400000,2022-02-13 10:00:00,CUBE/USD,6.6874,6.6874,6.6618,6.6618,6.930449,46.169265148200004
1644742800000,2022-02-13 09:00:00,CUBE/USD,6.6877,6.6877,6.6585,6.6874,25.251782,168.8687669468
1644739200000,2022-02-13 08:00:00,CUBE/USD,6.66,6.6877,6.6582,6.6877,5.718224,38.2417666448
1644735600000,2022-02-13 07:00:00,CUBE/USD,6.6844,6.6844,6.66,6.66,0.01,0.0666
1644732000000,2022-02-13 06:00:00,CUBE/USD,6.66,6.6844,6.66,6.6844,119.454562,798.4820742328
1644728400000,2022-02-13 05:00:00,CUBE/USD,6.683,6.6857,6.6505,6.66,114.785908,764.47414728
1644724800000,2022-02-13 04:00:00,CUBE/USD,6.7485,6.7485,6.6182,6.683,665.087107,4444.777136080999
1644721200000,2022-02-13 03:00:00,CUBE/USD,6.7405,6.7778,6.73,6.7485,149.517779,1009.0207315815
1644717600000,2022-02-13 02:00:00,CUBE/USD,6.741,6.7439,6.7268,6.7405,23.947594,161.41875735699998
1644714000000,2022-02-13 01:00:00,CUBE/USD,6.69,6.7631,6.69,6.741,269.024145,1813.4917614449998
1644710400000,2022-02-13 00:00:00,CUBE/USD,6.7109,6.716,6.655,6.69,632.785583,4233.33555027
1644706800000,2022-02-12 23:00:00,CUBE/USD,6.7055,6.7177,6.6664,6.7109,731.206019,4907.0504729071
1644703200000,2022-02-12 22:00:00,CUBE/USD,6.7239,6.736,6.4329,6.7055,887.358924,5950.1852648819995
1644699600000,2022-02-12 21:00:00,CUBE/USD,6.7565,6.7565,6.7093,6.7239,418.379993,2813.1452349327
1644696000000,2022-02-12 20:00:00,CUBE/USD,6.7331,6.7699,6.7331,6.7565,150.570443,1017.3291981295
1644692400000,2022-02-12 19:00:00,CUBE/USD,6.7473,6.7483,6.7323,6.7331,106.363707,716.1574756017001
1644688800000,2022-02-12 18:00:00,CUBE/USD,6.7558,6.7805,6.7012,6.7473,1745.792439,11779.385323664701
1644685200000,2022-02-12 17:00:00,CUBE/USD,6.6772,6.7798,6.6772,6.7558,1491.2263,10074.42663754
1644681600000,2022-02-12 16:00:00,CUBE/USD,6.6812,6.6891,6.6772,6.6772,72.364186,483.1901427592
1644678000000,2022-02-12 15:00:00,CUBE/USD,6.7105,6.7105,6.6671,6.6812,552.841829,3693.6468279147994
1644674400000,2022-02-12 14:00:00,CUBE/USD,6.7057,6.7313,6.6959,6.7105,145.321968,975.183066264
1644670800000,2022-02-12 13:00:00,CUBE/USD,6.5528,6.7333,6.5528,6.7057,1718.993757,11527.0564363149
1644667200000,2022-02-12 12:00:00,CUBE/USD,6.4506,6.588,6.4506,6.5528,1804.955498,11827.5123872944
1644663600000,2022-02-12 11:00:00,CUBE/USD,6.4506,6.4506,6.4377,6.4506,121.845243,785.9749244957999
1644660000000,2022-02-12 10:00:00,CUBE/USD,6.4649,6.4649,6.4506,6.4506,43.464436,280.3716908616
1644656400000,2022-02-12 09:00:00,CUBE/USD,6.4865,6.5065,6.4329,6.4649,1136.383581,7346.606212806901
1644652800000,2022-02-12 08:00:00,CUBE/USD,6.4822,6.5024,6.4776,6.4865,132.318535,858.2841772775
1644649200000,2022-02-12 07:00:00,CUBE/USD,6.4764,6.493,6.4539,6.4822,224.903057,1457.8665960853998
1644645600000,2022-02-12 06:00:00,CUBE/USD,6.5051,6.5055,6.4615,6.4764,685.905819,4442.2004461716
1644642000000,2022-02-12 05:00:00,CUBE/USD,6.4947,6.5081,6.494,6.5051,167.77115,1091.368107865
1644638400000,2022-02-12 04:00:00,CUBE/USD,6.4856,6.4947,6.4792,6.4947,10.265954,66.6742914438
1644634800000,2022-02-12 03:00:00,CUBE/USD,6.4773,6.5019,6.4539,6.4856,974.356009,6319.2833319704
1644631200000,2022-02-12 02:00:00,CUBE/USD,6.4588,6.4852,6.4539,6.4773,381.842615,2473.3091701395
1644627600000,2022-02-12 01:00:00,CUBE/USD,6.4271,6.4709,6.4201,6.4588,1238.763887,8000.9281933556
1644624000000,2022-02-12 00:00:00,CUBE/USD,6.5102,6.55,6.4179,6.4271,4515.552407,29021.9068750297
1644620400000,2022-02-11 23:00:00,CUBE/USD,6.586,6.586,6.5,6.5102,966.172519,6289.9763331938
1644616800000,2022-02-11 22:00:00,CUBE/USD,6.5553,6.6086,6.5239,6.586,2925.9844,19270.5332584
1644613200000,2022-02-11 21:00:00,CUBE/USD,6.5248,6.5643,6.5,6.5553,2676.021831,17542.1259087543
1644609600000,2022-02-11 20:00:00,CUBE/USD,7.0588,7.0729,6.5,6.5248,4661.290474,30413.9880847552
1644606000000,2022-02-11 19:00:00,CUBE/USD,7.1495,7.1523,7.0578,7.0588,1137.305697,8028.0134539836
1644602400000,2022-02-11 18:00:00,CUBE/USD,7.4733,7.4868,7.1065,7.1495,6047.937007,43239.7256315465
1644598800000,2022-02-11 17:00:00,CUBE/USD,7.4754,7.4917,7.4733,7.4733,61.346493,458.4607461369
1644595200000,2022-02-11 16:00:00,CUBE/USD,7.4916,7.5033,7.4598,7.4754,541.185463,4045.5778101102
1644591600000,2022-02-11 15:00:00,CUBE/USD,7.4918,7.52,7.4829,7.4916,224.183196,1679.4908311536
1644588000000,2022-02-11 14:00:00,CUBE/USD,7.35,7.575,7.35,7.4918,1606.696506,12037.0488836508
1644584400000,2022-02-11 13:00:00,CUBE/USD,7.2064,7.3633,7.2064,7.35,2619.300273,19251.85700655
1644580800000,2022-02-11 12:00:00,CUBE/USD,7.2123,7.2219,7.1711,7.2064,791.600973,5704.5932518272
1644577200000,2022-02-11 11:00:00,CUBE/USD,7.1526,7.2164,7.1373,7.2123,1797.023755,12960.6744281865
1644573600000,2022-02-11 10:00:00,CUBE/USD,7.1346,7.1641,7.0966,7.1526,1000.262174,7154.4752257524
1644570000000,2022-02-11 09:00:00,CUBE/USD,7.0703,7.1419,7.0533,7.1346,1598.371896,11403.744129201601
1644566400000,2022-02-11 08:00:00,CUBE/USD,7.0548,7.094,7.0459,7.0703,583.438523,4125.0853891669
1644562800000,2022-02-11 07:00:00,CUBE/USD,7.0111,7.062,7.0111,7.0548,1480.140028,10442.0918695344
1644559200000,2022-02-11 06:00:00,CUBE/USD,7.0016,7.0278,7.0016,7.0111,430.421496,3017.7281506055997
1644555600000,2022-02-11 05:00:00,CUBE/USD,7.0028,7.0431,6.9873,7.0016,1280.40708,8964.898211328
1644552000000,2022-02-11 04:00:00,CUBE/USD,6.9714,7.0282,6.9567,7.0028,1252.153268,8768.5789051504
1644548400000,2022-02-11 03:00:00,CUBE/USD,7.2045,7.2638,6.9387,6.9714,7195.746974,50164.430454543595
1644544800000,2022-02-11 02:00:00,CUBE/USD,7.1796,7.2367,7.1648,7.2045,959.548147,6913.0646250615
1644541200000,2022-02-11 01:00:00,CUBE/USD,7.3107,7.3256,7.1536,7.1796,2728.693053,19590.9246433188
1644537600000,2022-02-11 00:00:00,CUBE/USD,7.8068,7.8068,7.3106,7.3107,1097.882453,8026.289249147099
1644534000000,2022-02-10 23:00:00,CUBE/USD,7.8598,7.8598,7.7678,7.8068,4181.641806,32645.241251080795
1644530400000,2022-02-10 22:00:00,CUBE/USD,7.8588,7.8701,7.8253,7.8598,76.176956,598.7356387688001
1644526800000,2022-02-10 21:00:00,CUBE/USD,7.8303,7.8702,7.8068,7.8588,194.251553,1526.5841047164
1644523200000,2022-02-10 20:00:00,CUBE/USD,7.8068,7.843,7.7606,7.8303,884.730838,6927.7078807913995
1644519600000,2022-02-10 19:00:00,CUBE/USD,7.8069,7.8376,7.7856,7.8068,273.333485,2133.859850698
1644516000000,2022-02-10 18:00:00,CUBE/USD,7.806,7.8674,7.7737,7.8069,2582.181796,20158.835063192397
1644512400000,2022-02-10 17:00:00,CUBE/USD,7.8826,7.9261,7.777,7.806,5008.032475,39092.70149985
1644508800000,2022-02-10 16:00:00,CUBE/USD,8.0203,8.0203,7.7216,7.8826,2695.65297,21248.754101322
1644505200000,2022-02-10 15:00:00,CUBE/USD,7.794,8.0463,7.7906,8.0203,4983.347921,39967.9453307963
1644501600000,2022-02-10 14:00:00,CUBE/USD,7.9999,8.0169,7.7449,7.794,4394.529019,34250.959174086
1644498000000,2022-02-10 13:00:00,CUBE/USD,8.1528,8.222,7.9877,7.9999,3066.229215,24529.5270970785
1644494400000,2022-02-10 12:00:00,CUBE/USD,8.0969,8.1528,8.0797,8.1528,1036.308838,8448.818694446398
1644490800000,2022-02-10 11:00:00,CUBE/USD,8.102,8.102,8.084,8.0969,14.577531,118.0328107539
1644487200000,2022-02-10 10:00:00,CUBE/USD,8.0135,8.1204,8.0135,8.102,1210.964325,9811.232961149999
1644483600000,2022-02-10 09:00:00,CUBE/USD,7.9953,8.0371,7.9814,8.0135,204.803235,1641.1907236725
1644480000000,2022-02-10 08:00:00,CUBE/USD,7.9831,8.0373,7.9765,7.9953,864.936051,6915.423208560301
1644476400000,2022-02-10 07:00:00,CUBE/USD,7.72,8.0212,7.6907,7.9831,5391.324313,43039.4811231103
1644472800000,2022-02-10 06:00:00,CUBE/USD,7.7954,7.7954,7.72,7.72,340.837875,2631.268395
1644469200000,2022-02-10 05:00:00,CUBE/USD,7.8614,7.8614,7.7599,7.7954,921.428771,7182.9058414534
1644465600000,2022-02-10 04:00:00,CUBE/USD,7.9035,7.9035,7.8479,7.8614,263.886864,2074.5201926495997
1644462000000,2022-02-10 03:00:00,CUBE/USD,8.1457,8.1457,7.8573,7.9035,3783.978945,29906.6775918075
1644458400000,2022-02-10 02:00:00,CUBE/USD,8.1522,8.216,8.1457,8.1457,12.849268,104.6662823476
1644454800000,2022-02-10 01:00:00,CUBE/USD,8.1522,8.1522,8.1522,8.1522,0.0,0.0
1644451200000,2022-02-10 00:00:00,CUBE/USD,8.1522,8.1522,8.1522,8.1522,0.0,0.0
1644447600000,2022-02-09 23:00:00,CUBE/USD,8.2402,8.2402,8.1173,8.1522,2849.51758,23229.837215676
1644444000000,2022-02-09 22:00:00,CUBE/USD,8.2469,8.25,8.2245,8.2402,148.897794,1226.9476021188
1644440400000,2022-02-09 21:00:00,CUBE/USD,8.2097,8.2555,8.2081,8.2469,471.811921,3890.9857312949
1644436800000,2022-02-09 20:00:00,CUBE/USD,8.2237,8.2436,8.194,8.2097,1649.435389,13541.3697130733
1644433200000,2022-02-09 19:00:00,CUBE/USD,8.2619,8.2668,8.213,8.2237,482.52173,3968.1139510009994
1644429600000,2022-02-09 18:00:00,CUBE/USD,8.2773,8.2773,8.2443,8.2619,373.925866,3089.3381123054
1644426000000,2022-02-09 17:00:00,CUBE/USD,8.0857,8.298,8.0675,8.2773,2037.326414,16863.5619266022
1644422400000,2022-02-09 16:00:00,CUBE/USD,8.0255,8.1023,8.0097,8.0857,1169.26157,9454.298276548998
1644418800000,2022-02-09 15:00:00,CUBE/USD,7.7521,8.2683,7.7521,8.0255,4666.079096,37447.617784948
1644415200000,2022-02-09 14:00:00,CUBE/USD,7.8002,7.816,7.6882,7.7521,3529.331669,27359.7320312549
1644411600000,2022-02-09 13:00:00,CUBE/USD,7.7018,7.833,7.6961,7.8002,2249.690887,17548.038856777403
1644408000000,2022-02-09 12:00:00,CUBE/USD,7.6803,7.7226,7.6794,7.7018,576.393064,4439.2641003152
1644404400000,2022-02-09 11:00:00,CUBE/USD,7.6778,7.7177,7.6778,7.6803,728.21706,5592.925485917999
1644400800000,2022-02-09 10:00:00,CUBE/USD,7.6712,7.7186,7.6626,7.6778,453.83897,3484.484843866
1644397200000,2022-02-09 09:00:00,CUBE/USD,7.7005,8.1,7.6573,7.6712,403.325417,3093.9899388904
1644393600000,2022-02-09 08:00:00,CUBE/USD,7.7005,7.7005,7.7005,7.7005,0.0,0.0
1644390000000,2022-02-09 07:00:00,CUBE/USD,7.7105,7.7233,7.6954,7.7005,273.387438,2105.219966319
1644386400000,2022-02-09 06:00:00,CUBE/USD,7.7217,7.7284,7.7105,7.7105,183.395659,1414.0722287195
1644382800000,2022-02-09 05:00:00,CUBE/USD,7.72,7.7324,7.72,7.7217,39.735196,306.8232629532
1644379200000,2022-02-09 04:00:00,CUBE/USD,7.7366,7.7366,7.6985,7.72,541.483637,4180.25367764
1644375600000,2022-02-09 03:00:00,CUBE/USD,7.7424,7.7578,7.721,7.7366,561.938063,4347.490018205801
1644372000000,2022-02-09 02:00:00,CUBE/USD,7.8232,7.8309,7.7215,7.7424,1378.452063,10672.527252571199
1644368400000,2022-02-09 01:00:00,CUBE/USD,7.8228,7.8799,7.8083,7.8232,2526.811507,19767.751781562398
1644364800000,2022-02-09 00:00:00,CUBE/USD,7.8482,7.8543,7.8,7.8228,578.179053,4522.9790958083995
1644361200000,2022-02-08 23:00:00,CUBE/USD,7.7167,7.8482,7.716,7.8482,1973.491552,15488.3563984064
1644357600000,2022-02-08 22:00:00,CUBE/USD,7.6725,7.7257,7.6725,7.7167,958.060081,7393.0622270527
1644354000000,2022-02-08 21:00:00,CUBE/USD,7.6999,7.7069,7.6725,7.6725,287.991447,2209.6143771075
1644350400000,2022-02-08 20:00:00,CUBE/USD,7.7516,7.8048,7.6539,7.6999,5250.038316,40424.7700293684
1644346800000,2022-02-08 19:00:00,CUBE/USD,7.7564,7.8037,7.7303,7.7516,2123.686113,16461.9652735308
1644343200000,2022-02-08 18:00:00,CUBE/USD,8.0246,8.0282,7.7336,7.7564,2984.349739,23147.8103155796
1644339600000,2022-02-08 17:00:00,CUBE/USD,8.1219,8.1484,8.0246,8.0246,1623.871865,13030.922167879
1644336000000,2022-02-08 16:00:00,CUBE/USD,8.2185,8.2474,8.113,8.1219,1437.407306,11674.4783986014
1644332400000,2022-02-08 15:00:00,CUBE/USD,8.3225,8.3225,8.2047,8.2185,1693.774732,13920.287634942002
1644328800000,2022-02-08 14:00:00,CUBE/USD,8.31,8.3524,8.2981,8.3225,1162.396344,9674.04357294
1644325200000,2022-02-08 13:00:00,CUBE/USD,8.3314,8.343,8.31,8.31,110.499923,918.25436013
1644321600000,2022-02-08 12:00:00,CUBE/USD,8.2893,8.391,8.2852,8.3314,2795.777039,23292.7368227246
1644318000000,2022-02-08 11:00:00,CUBE/USD,8.2976,8.3349,8.2856,8.2893,125.90077,1043.629252761
1644314400000,2022-02-08 10:00:00,CUBE/USD,8.3365,8.3366,8.2892,8.2976,879.977644,7301.7024988544
1644310800000,2022-02-08 09:00:00,CUBE/USD,8.3365,8.3365,8.3365,8.3365,577.38319,4813.354963434999
1644307200000,2022-02-08 08:00:00,CUBE/USD,8.3365,8.3417,8.3365,8.3365,343.713779,2865.3699186334998
1644303600000,2022-02-08 07:00:00,CUBE/USD,8.3365,8.3372,8.3365,8.3365,120.98473,1008.5892016449999
1644300000000,2022-02-08 06:00:00,CUBE/USD,8.3512,8.3841,8.3365,8.3365,587.877697,4900.842421040499
1644296400000,2022-02-08 05:00:00,CUBE/USD,8.3312,8.3717,8.3265,8.3512,1007.657414,8415.1485957968
1644292800000,2022-02-08 04:00:00,CUBE/USD,8.4076,8.4076,8.3142,8.3312,938.693101,7820.439963051201
1644289200000,2022-02-08 03:00:00,CUBE/USD,8.4099,8.4353,8.3502,8.4076,1024.414867,8612.8704357892
1644285600000,2022-02-08 02:00:00,CUBE/USD,8.4101,8.468,8.4,8.4099,1040.130743,8747.3955355557
1644282000000,2022-02-08 01:00:00,CUBE/USD,8.4501,8.4562,8.4,8.4101,1591.776629,13387.0006275529
1644278400000,2022-02-08 00:00:00,CUBE/USD,8.4228,8.4504,8.4228,8.4501,192.572976,1627.2609044976002
1644274800000,2022-02-07 23:00:00,CUBE/USD,8.4434,8.4898,8.4,8.4228,2488.383758,20959.1587168824
1644271200000,2022-02-07 22:00:00,CUBE/USD,8.4529,8.5159,8.4099,8.4434,2112.762543,17838.8992555662
1644267600000,2022-02-07 21:00:00,CUBE/USD,8.4594,8.4606,8.4529,8.4529,112.823109,953.6824580661
1644264000000,2022-02-07 20:00:00,CUBE/USD,8.4784,8.5062,8.4,8.4594,4445.448567,37605.82760767981
1644260400000,2022-02-07 19:00:00,CUBE/USD,8.5162,8.527,8.427,8.4784,2365.058591,20051.912757934402
1644256800000,2022-02-07 18:00:00,CUBE/USD,8.6184,8.6683,8.5034,8.5162,3319.427192,28268.9058525104
1644253200000,2022-02-07 17:00:00,CUBE/USD,8.6915,8.7166,8.5809,8.6184,2673.678177,23042.828000656795
1644249600000,2022-02-07 16:00:00,CUBE/USD,8.5745,8.7638,8.5745,8.6915,5593.67238,48617.40349077
1644246000000,2022-02-07 15:00:00,CUBE/USD,8.4142,8.7,8.4001,8.5745,4807.56421,41222.459318645
1644242400000,2022-02-07 14:00:00,CUBE/USD,8.3759,8.5168,8.3585,8.4142,5049.223883,42485.179596338596
1644238800000,2022-02-07 13:00:00,CUBE/USD,8.1371,8.4746,8.1371,8.3759,3794.328802,31780.918612671798
1644235200000,2022-02-07 12:00:00,CUBE/USD,8.1399,8.1872,8.1145,8.1371,1058.009349,8609.127873747899
1644231600000,2022-02-07 11:00:00,CUBE/USD,8.1471,8.1549,8.1283,8.1399,113.701375,925.5178223625
1644228000000,2022-02-07 10:00:00,CUBE/USD,8.1503,8.179,8.1377,8.1471,105.8796,862.61168916
1644224400000,2022-02-07 09:00:00,CUBE/USD,8.2111,8.2128,8.1214,8.1503,653.246933,5324.1584780299
1644220800000,2022-02-07 08:00:00,CUBE/USD,8.1616,8.25,8.1457,8.2111,1592.299955,13074.5341605005
