https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume INJ,Volume USD
1661054400000,2022-08-21 04:00:00,INJ/USD,1.6363,1.6378,1.6206,1.6349,105.629601,172.6938346749
1661050800000,2022-08-21 03:00:00,INJ/USD,1.6519,1.6519,1.6214,1.6363,287.444178,470.34490846140005
1661047200000,2022-08-21 02:00:00,INJ/USD,1.6087,1.6519,1.6087,1.6519,29.960935,49.4924685265
1661043600000,2022-08-21 01:00:00,INJ/USD,1.5945,1.6156,1.5945,1.6087,9.669082,15.554652213399999
1661040000000,2022-08-21 00:00:00,INJ/USD,1.6135,1.6492,1.5826,1.5945,36.771643,58.6323847635
1661036400000,2022-08-20 23:00:00,INJ/USD,1.6113,1.6135,1.5529,1.6135,14.77079,23.832669664999997
1661032800000,2022-08-20 22:00:00,INJ/USD,1.6093,1.6135,1.5529,1.6113,22.292554,35.9199922602
1661029200000,2022-08-20 21:00:00,INJ/USD,1.54,1.6191,1.54,1.6093,697.272967,1122.1213857931
1661025600000,2022-08-20 20:00:00,INJ/USD,1.725,1.74,1.5222,1.54,5084.657649,7830.37277946
1661022000000,2022-08-20 19:00:00,INJ/USD,1.725,1.7541,1.725,1.725,57.175959,98.628529275
1661018400000,2022-08-20 18:00:00,INJ/USD,1.7541,1.7541,1.7206,1.725,20.840763,35.950316175
1661014800000,2022-08-20 17:00:00,INJ/USD,1.6953,1.7541,1.6953,1.7541,19.28586,33.829327026
1661011200000,2022-08-20 16:00:00,INJ/USD,1.7241,1.8023,1.6953,1.6953,88.18096,149.493181488
1661007600000,2022-08-20 15:00:00,INJ/USD,1.7194,1.7241,1.649,1.7241,7.519952,12.965149243199999
1661004000000,2022-08-20 14:00:00,INJ/USD,1.6824,1.7495,1.649,1.7194,28.12416,48.356680704
1661000400000,2022-08-20 13:00:00,INJ/USD,1.7498,1.7498,1.6824,1.6824,15.718187,26.4442778088
1660996800000,2022-08-20 12:00:00,INJ/USD,1.7241,1.7498,1.6824,1.7498,8.490132,14.856032973599998
1660993200000,2022-08-20 11:00:00,INJ/USD,1.7241,1.7241,1.6824,1.7241,4.172145,7.1931951945
1660989600000,2022-08-20 10:00:00,INJ/USD,1.6928,1.7241,1.6824,1.7241,6.890967,11.880716204699999
1660986000000,2022-08-20 09:00:00,INJ/USD,1.6908,1.7241,1.6824,1.6928,8.180158,13.847371462400002
1660982400000,2022-08-20 08:00:00,INJ/USD,1.7282,1.7282,1.6908,1.6908,57.925093,97.9397472444
1660978800000,2022-08-20 07:00:00,INJ/USD,1.7338,1.7498,1.7099,1.7282,30.595093,52.874439722599995
1660975200000,2022-08-20 06:00:00,INJ/USD,1.6726,1.7338,1.6686,1.7338,33.879446,58.740183474800006
1660971600000,2022-08-20 05:00:00,INJ/USD,1.7194,1.7194,1.6726,1.6726,654.038027,1093.9440039602002
1660968000000,2022-08-20 04:00:00,INJ/USD,1.6922,1.7194,1.659,1.7194,21.244087,36.5270831878
1660964400000,2022-08-20 03:00:00,INJ/USD,1.6459,1.7541,1.6459,1.6922,2051.426174,3471.4233716428002
1660960800000,2022-08-20 02:00:00,INJ/USD,1.6656,1.75,1.6459,1.6459,3074.373359,5060.1111115781005
1660957200000,2022-08-20 01:00:00,INJ/USD,1.7257,1.7257,1.6459,1.6656,186.479185,310.599730536
1660953600000,2022-08-20 00:00:00,INJ/USD,1.6728,1.7257,1.6459,1.7257,245.085671,422.9443424447
1660950000000,2022-08-19 23:00:00,INJ/USD,1.6485,1.6871,1.6485,1.6728,47.588698,79.6063740144
1660946400000,2022-08-19 22:00:00,INJ/USD,1.6442,1.6528,1.6419,1.6485,23.762496,39.172474656
1660942800000,2022-08-19 21:00:00,INJ/USD,1.6461,1.7194,1.6442,1.6442,151.581408,249.23015103360004
1660939200000,2022-08-19 20:00:00,INJ/USD,1.6604,1.6604,1.6459,1.6461,130.482669,214.78752144089995
1660935600000,2022-08-19 19:00:00,INJ/USD,1.6549,1.6685,1.6459,1.6604,152.133732,252.60284861280002
1660932000000,2022-08-19 18:00:00,INJ/USD,1.6654,1.6654,1.6482,1.6549,23.051068,38.1472124332
1660928400000,2022-08-19 17:00:00,INJ/USD,1.6933,1.6933,1.6534,1.6654,14.918245,24.844845223
1660924800000,2022-08-19 16:00:00,INJ/USD,1.6626,1.6993,1.6613,1.6933,14.905695,25.2398133435
1660921200000,2022-08-19 15:00:00,INJ/USD,1.6572,1.6693,1.649,1.6626,47.20402,78.481403652
1660917600000,2022-08-19 14:00:00,INJ/USD,1.6527,1.6827,1.6527,1.6572,236.830439,392.47540351080005
1660914000000,2022-08-19 13:00:00,INJ/USD,1.6882,1.6913,1.6527,1.6527,372.941232,616.3599741264001
1660910400000,2022-08-19 12:00:00,INJ/USD,1.5925,1.6886,1.5925,1.6882,176.025601,297.1664196082
1660906800000,2022-08-19 11:00:00,INJ/USD,1.606,1.606,1.5612,1.5925,916.777894,1459.9687961949999
1660903200000,2022-08-19 10:00:00,INJ/USD,1.6238,1.6238,1.6029,1.606,30.219078,48.531839268
1660899600000,2022-08-19 09:00:00,INJ/USD,1.6164,1.6238,1.6,1.6238,125.613999,203.9720115762
1660896000000,2022-08-19 08:00:00,INJ/USD,1.6141,1.6852,1.598,1.6164,66.47996,107.45820734400002
1660892400000,2022-08-19 07:00:00,INJ/USD,1.6,1.6288,1.5947,1.6141,116.281317,187.68967376970002
1660888800000,2022-08-19 06:00:00,INJ/USD,1.6963,1.6989,1.6,1.6,97.745281,156.39244960000002
1660885200000,2022-08-19 05:00:00,INJ/USD,1.688,1.7241,1.688,1.6963,61.188736,103.7944528768
1660881600000,2022-08-19 04:00:00,INJ/USD,1.6754,1.6927,1.6754,1.688,137.943124,232.847993312
1660878000000,2022-08-19 03:00:00,INJ/USD,1.6738,1.69,1.6524,1.6754,975.658676,1634.6185457704
1660874400000,2022-08-19 02:00:00,INJ/USD,1.6546,1.6738,1.6524,1.6738,303.012437,507.18221705059995
1660870800000,2022-08-19 01:00:00,INJ/USD,1.6727,1.6794,1.6349,1.6546,419.355131,693.8649997525999
1660867200000,2022-08-19 00:00:00,INJ/USD,1.7768,1.7782,1.66,1.6727,491.060953,821.3976560831001
1660863600000,2022-08-18 23:00:00,INJ/USD,1.8718,1.8718,1.7663,1.7768,758.167503,1347.1120193304
1660860000000,2022-08-18 22:00:00,INJ/USD,1.9003,1.9003,1.8526,1.8718,30.69391,57.452860738
1660856400000,2022-08-18 21:00:00,INJ/USD,1.8814,1.9003,1.8526,1.9003,18.098677,34.3929159031
1660852800000,2022-08-18 20:00:00,INJ/USD,1.874,1.8814,1.8528,1.8814,1.569807,2.9534348898
1660849200000,2022-08-18 19:00:00,INJ/USD,1.8623,1.879,1.857,1.874,5.53459,10.37182166
1660845600000,2022-08-18 18:00:00,INJ/USD,1.8621,1.8623,1.8458,1.8623,11.797404,21.9703054692
1660842000000,2022-08-18 17:00:00,INJ/USD,1.8556,1.8688,1.8556,1.8621,10.736541,19.992512996100004
1660838400000,2022-08-18 16:00:00,INJ/USD,1.8973,1.8973,1.8556,1.8556,34.058086,63.1981843816
1660834800000,2022-08-18 15:00:00,INJ/USD,1.8948,1.8998,1.8802,1.8973,170.090024,322.7118025352
1660831200000,2022-08-18 14:00:00,INJ/USD,1.9457,1.9457,1.8948,1.8948,286.364137,542.6027667876001
1660827600000,2022-08-18 13:00:00,INJ/USD,1.9442,1.9457,1.9215,1.9457,316.690264,616.1842466648001
1660824000000,2022-08-18 12:00:00,INJ/USD,1.8973,1.957,1.8973,1.9442,583.342219,1134.1339421798
1660820400000,2022-08-18 11:00:00,INJ/USD,1.8824,1.8973,1.8824,1.8973,60.704147,115.1739781031
1660816800000,2022-08-18 10:00:00,INJ/USD,1.9003,1.9085,1.8824,1.8824,364.04503,685.278364472
1660813200000,2022-08-18 09:00:00,INJ/USD,1.8688,1.9003,1.856,1.9003,32.615806,61.9798161418
1660809600000,2022-08-18 08:00:00,INJ/USD,1.9136,1.9213,1.8435,1.8688,170.249331,318.1619497728
1660806000000,2022-08-18 07:00:00,INJ/USD,1.8999,1.914,1.8992,1.9136,21.975885,42.053053536
1660802400000,2022-08-18 06:00:00,INJ/USD,1.9368,1.942,1.8999,1.8999,282.835156,537.3585128843999
1660798800000,2022-08-18 05:00:00,INJ/USD,1.9406,1.9448,1.9243,1.9368,20.082789,38.8963457352
1660795200000,2022-08-18 04:00:00,INJ/USD,1.9319,1.9493,1.9216,1.9406,51.824963,100.5715231978
1660791600000,2022-08-18 03:00:00,INJ/USD,1.9323,1.9508,1.9183,1.9319,57.524499,111.13157961809999
1660788000000,2022-08-18 02:00:00,INJ/USD,1.957,1.957,1.9178,1.9323,165.891669,320.5524720087
1660784400000,2022-08-18 01:00:00,INJ/USD,1.9475,1.957,1.9282,1.957,141.7779,277.4593503
1660780800000,2022-08-18 00:00:00,INJ/USD,1.9175,1.9518,1.8999,1.9475,573.170023,1116.2486197925
1660777200000,2022-08-17 23:00:00,INJ/USD,1.9426,1.957,1.9175,1.9175,1527.889634,2929.7283731949997
1660773600000,2022-08-17 22:00:00,INJ/USD,1.9176,1.9752,1.9176,1.9426,489.053244,950.0348317944
1660770000000,2022-08-17 21:00:00,INJ/USD,1.944,1.944,1.9175,1.9176,12.779679,24.5063124504
1660766400000,2022-08-17 20:00:00,INJ/USD,1.9287,1.9458,1.9202,1.944,293.400828,570.3712096319999
1660762800000,2022-08-17 19:00:00,INJ/USD,1.9505,1.9505,1.9015,1.9287,362.700914,699.5412528318001
1660759200000,2022-08-17 18:00:00,INJ/USD,1.9121,1.9752,1.911,1.9505,1413.265203,2756.5737784514995
1660755600000,2022-08-17 17:00:00,INJ/USD,1.8934,1.9121,1.8795,1.9121,167.772887,320.79853723269997
1660752000000,2022-08-17 16:00:00,INJ/USD,1.9222,1.923,1.8699,1.8934,313.203999,593.0204517066
1660748400000,2022-08-17 15:00:00,INJ/USD,1.922,1.9455,1.9175,1.9222,284.257243,546.3992724946
1660744800000,2022-08-17 14:00:00,INJ/USD,1.9366,1.9586,1.915,1.922,443.557719,852.517935918
1660741200000,2022-08-17 13:00:00,INJ/USD,2.0455,2.057,1.9352,1.9366,1217.988931,2358.7573637746004
1660737600000,2022-08-17 12:00:00,INJ/USD,2.0837,2.1551,2.0267,2.0455,1647.687031,3370.3438219105
1660734000000,2022-08-17 11:00:00,INJ/USD,2.0837,2.1322,2.0833,2.0837,446.796982,930.9908713934
1660730400000,2022-08-17 10:00:00,INJ/USD,2.1422,2.1422,2.0837,2.0837,639.028213,1331.5430874281
1660726800000,2022-08-17 09:00:00,INJ/USD,2.0245,2.153,2.0245,2.1422,805.15602,1724.805226044
1660723200000,2022-08-17 08:00:00,INJ/USD,2.0341,2.0724,2.0245,2.0245,536.667016,1086.4823738920002
1660719600000,2022-08-17 07:00:00,INJ/USD,2.0979,2.1207,2.001,2.0341,1594.959919,3244.3079712379
1660716000000,2022-08-17 06:00:00,INJ/USD,2.1451,2.1752,2.0979,2.0979,1255.668774,2634.2675209746003
1660712400000,2022-08-17 05:00:00,INJ/USD,2.0917,2.1523,2.0772,2.1451,462.077751,991.2029836700998
1660708800000,2022-08-17 04:00:00,INJ/USD,2.1227,2.123,2.0837,2.0917,547.238811,1144.6594209687
1660705200000,2022-08-17 03:00:00,INJ/USD,2.1439,2.1928,2.0966,2.1227,2439.110957,5177.5008284239
1660701600000,2022-08-17 02:00:00,INJ/USD,2.0245,2.16,2.0245,2.1439,3896.214565,8353.094405903501
1660698000000,2022-08-17 01:00:00,INJ/USD,1.9638,2.0761,1.9638,2.0245,2226.321316,4507.187504242001
1660694400000,2022-08-17 00:00:00,INJ/USD,1.9251,2.0306,1.9251,1.9638,1965.495783,3859.8406186554002
1660690800000,2022-08-16 23:00:00,INJ/USD,1.957,1.957,1.9176,1.9251,172.518367,332.11510831170006
1660687200000,2022-08-16 22:00:00,INJ/USD,1.957,1.957,1.9175,1.957,34.438951,67.39702710700001
1660683600000,2022-08-16 21:00:00,INJ/USD,1.9495,1.957,1.9213,1.957,207.302884,405.69174398800004
1660680000000,2022-08-16 20:00:00,INJ/USD,2.0306,2.0429,1.946,1.9495,1420.484986,2769.235480207
1660676400000,2022-08-16 19:00:00,INJ/USD,1.951,2.0306,1.9437,2.0306,557.324713,1131.7035622178
1660672800000,2022-08-16 18:00:00,INJ/USD,1.9452,1.9834,1.9452,1.951,1757.199028,3428.295303628
1660669200000,2022-08-16 17:00:00,INJ/USD,1.954,1.9772,1.9444,1.9452,333.750629,649.2117235308
1660665600000,2022-08-16 16:00:00,INJ/USD,1.9532,1.983,1.949,1.954,277.981839,543.1765134059999
1660662000000,2022-08-16 15:00:00,INJ/USD,1.9989,1.9989,1.9532,1.9532,825.08196,1611.550084272
1660658400000,2022-08-16 14:00:00,INJ/USD,2.0082,2.0773,1.947,1.9989,2699.701613,5396.4335542257
1660654800000,2022-08-16 13:00:00,INJ/USD,2.0281,2.0281,1.9849,2.0082,372.411684,747.8771438087999
1660651200000,2022-08-16 12:00:00,INJ/USD,2.008,2.0287,1.9948,2.0281,560.658151,1137.0707960430998
1660647600000,2022-08-16 11:00:00,INJ/USD,2.0494,2.0495,1.9948,2.008,2726.413954,5474.639219632
1660644000000,2022-08-16 10:00:00,INJ/USD,1.9896,2.0494,1.9828,2.0494,319.499689,654.7826626366
1660640400000,2022-08-16 09:00:00,INJ/USD,2.0417,2.0417,1.9818,1.9896,1163.706503,2315.3104583688005
1660636800000,2022-08-16 08:00:00,INJ/USD,2.1076,2.1465,2.0417,2.0417,1544.992247,3154.4106706999
1660633200000,2022-08-16 07:00:00,INJ/USD,2.0144,2.1465,2.0144,2.1076,4655.585825,9812.112684770002
1660629600000,2022-08-16 06:00:00,INJ/USD,1.8009,2.0876,1.7722,2.0144,4474.641253,9013.7173400432
1660626000000,2022-08-16 05:00:00,INJ/USD,1.8009,1.8009,1.7722,1.8009,31.032557,55.886531901299996
1660622400000,2022-08-16 04:00:00,INJ/USD,1.7984,1.801,1.778,1.8009,70.163572,126.3575768148
1660618800000,2022-08-16 03:00:00,INJ/USD,1.8094,1.8345,1.778,1.7984,322.604141,580.1712871744
1660615200000,2022-08-16 02:00:00,INJ/USD,1.7975,1.8515,1.7975,1.8094,517.990409,937.2518460445999
1660611600000,2022-08-16 01:00:00,INJ/USD,1.801,1.8515,1.7975,1.7975,582.163125,1046.4382171875002
1660608000000,2022-08-16 00:00:00,INJ/USD,1.7877,1.8346,1.7765,1.801,1264.972503,2278.2154779029997
1660604400000,2022-08-15 23:00:00,INJ/USD,1.801,1.801,1.7647,1.7877,34.133605,61.02064565850001
1660600800000,2022-08-15 22:00:00,INJ/USD,1.8001,1.801,1.791,1.801,119.033651,214.379605451
1660597200000,2022-08-15 21:00:00,INJ/USD,1.7768,1.8009,1.7646,1.8001,174.482512,314.08596985120005
1660593600000,2022-08-15 20:00:00,INJ/USD,1.781,1.801,1.7722,1.7768,69.674005,123.79677208399998
1660590000000,2022-08-15 19:00:00,INJ/USD,1.7939,1.7999,1.781,1.781,147.805986,263.242461066
1660586400000,2022-08-15 18:00:00,INJ/USD,1.7995,1.8036,1.7854,1.7939,1414.529123,2537.5237937497
1660582800000,2022-08-15 17:00:00,INJ/USD,1.8058,1.8177,1.7995,1.7995,12.751965,22.9471610175
1660579200000,2022-08-15 16:00:00,INJ/USD,1.8119,1.8177,1.7961,1.8058,154.430894,278.8713083852
1660575600000,2022-08-15 15:00:00,INJ/USD,1.7989,1.8119,1.787,1.8119,533.674544,966.9649062735999
1660572000000,2022-08-15 14:00:00,INJ/USD,1.7844,1.8148,1.7831,1.7989,402.692589,724.4036983520999
1660568400000,2022-08-15 13:00:00,INJ/USD,1.769,1.7844,1.7569,1.7844,469.037306,836.9501688264
1660564800000,2022-08-15 12:00:00,INJ/USD,1.7699,1.8023,1.7594,1.769,7.686277,13.597024012999999
1660561200000,2022-08-15 11:00:00,INJ/USD,1.7923,1.8258,1.766,1.7699,28.273418,50.0411225182
1660557600000,2022-08-15 10:00:00,INJ/USD,1.8,1.8291,1.7636,1.7923,198.132577,355.1130177571
1660554000000,2022-08-15 09:00:00,INJ/USD,1.8317,1.8564,1.8,1.8,218.764784,393.7766112
1660550400000,2022-08-15 08:00:00,INJ/USD,1.8564,1.8564,1.8,1.8317,229.915009,421.13532198530004
1660546800000,2022-08-15 07:00:00,INJ/USD,1.8526,1.8741,1.8235,1.8564,112.437801,208.7295337764
1660543200000,2022-08-15 06:00:00,INJ/USD,1.9188,1.9553,1.8526,1.8526,1797.676806,3330.3760507956
1660539600000,2022-08-15 05:00:00,INJ/USD,1.8859,1.9554,1.8859,1.9188,676.238687,1297.5667926156002
1660536000000,2022-08-15 04:00:00,INJ/USD,1.8953,1.9062,1.8766,1.8859,802.00411,1512.4995510489998
1660532400000,2022-08-15 03:00:00,INJ/USD,1.9031,1.9225,1.892,1.8953,41.894338,79.4023388114
1660528800000,2022-08-15 02:00:00,INJ/USD,1.9224,1.9224,1.8864,1.9031,355.63781,676.814316211
1660525200000,2022-08-15 01:00:00,INJ/USD,1.8742,1.9224,1.8479,1.9224,644.200076,1238.4102261024
1660521600000,2022-08-15 00:00:00,INJ/USD,1.9224,1.9224,1.839,1.8742,897.916796,1682.8756590632001
1660518000000,2022-08-14 23:00:00,INJ/USD,1.8491,1.972,1.8422,1.9224,3333.753171,6408.8070959304005
1660514400000,2022-08-14 22:00:00,INJ/USD,1.8685,1.8685,1.8259,1.8491,413.523439,764.6461910549
1660510800000,2022-08-14 21:00:00,INJ/USD,1.8426,1.8742,1.8405,1.8685,497.135579,928.8978293615
1660507200000,2022-08-14 20:00:00,INJ/USD,1.8425,1.8426,1.8325,1.8426,104.417483,192.3996541758
1660503600000,2022-08-14 19:00:00,INJ/USD,1.8336,1.8582,1.823,1.8425,539.329003,993.7136880274999
1660500000000,2022-08-14 18:00:00,INJ/USD,1.8901,1.9062,1.816,1.8336,3362.841583,6166.1063265888
1660496400000,2022-08-14 17:00:00,INJ/USD,1.8901,1.8901,1.89,1.8901,104.363791,197.2580013691
1660492800000,2022-08-14 16:00:00,INJ/USD,1.9061,1.9062,1.89,1.8901,139.524756,263.7157413156
1660489200000,2022-08-14 15:00:00,INJ/USD,1.9061,1.9061,1.89,1.9061,7.043931,13.426436879099999
1660485600000,2022-08-14 14:00:00,INJ/USD,1.9061,1.9061,1.89,1.9061,20.164047,38.4346899867
1660482000000,2022-08-14 13:00:00,INJ/USD,1.9061,1.9061,1.8706,1.9061,10.529882,20.0710080802
1660478400000,2022-08-14 12:00:00,INJ/USD,1.9061,1.9061,1.8773,1.9061,6.010393,11.4564100973
1660474800000,2022-08-14 11:00:00,INJ/USD,1.9224,1.9225,1.8705,1.9061,304.314975,580.0547738475
1660471200000,2022-08-14 10:00:00,INJ/USD,1.9224,1.9224,1.897,1.9224,7.23011,13.899163464
1660467600000,2022-08-14 09:00:00,INJ/USD,1.9225,1.9225,1.9043,1.9224,14.063875,27.0363933
1660464000000,2022-08-14 08:00:00,INJ/USD,1.9221,1.9387,1.8996,1.9225,139.466759,268.1248441775
1660460400000,2022-08-14 07:00:00,INJ/USD,1.9341,1.9387,1.9174,1.9221,2.576241,4.9517928261
1660456800000,2022-08-14 06:00:00,INJ/USD,1.9273,1.9387,1.9071,1.9341,286.37251,553.873071591
1660453200000,2022-08-14 05:00:00,INJ/USD,1.9133,1.9387,1.9082,1.9273,24.445342,47.1135076366
1660449600000,2022-08-14 04:00:00,INJ/USD,1.9339,2.0058,1.9106,1.9133,1250.268165,2392.1380800945
1660446000000,2022-08-14 03:00:00,INJ/USD,1.9554,1.9554,1.9187,1.9339,309.249435,598.0574823465
1660442400000,2022-08-14 02:00:00,INJ/USD,1.9388,1.9889,1.9187,1.9554,1264.554926,2472.7107023004
1660438800000,2022-08-14 01:00:00,INJ/USD,1.985,2.0575,1.9187,1.9388,1390.076478,2695.0802755464
1660435200000,2022-08-14 00:00:00,INJ/USD,1.985,2.0229,1.985,1.985,73.557117,146.01087724500002
1660431600000,2022-08-13 23:00:00,INJ/USD,2.0,2.0,1.985,1.985,2.29777,4.56107345
1660428000000,2022-08-13 22:00:00,INJ/USD,2.0,2.0,1.985,2.0,6.420887,12.841774
1660424400000,2022-08-13 21:00:00,INJ/USD,1.985,2.0,1.985,2.0,36.165334,72.330668
1660420800000,2022-08-13 20:00:00,INJ/USD,1.9216,2.0229,1.9025,1.985,1391.831934,2762.7863889900004
1660417200000,2022-08-13 19:00:00,INJ/USD,1.972,1.972,1.9216,1.9216,147.987237,284.37227461919997
1660413600000,2022-08-13 18:00:00,INJ/USD,1.9352,1.9721,1.9352,1.972,27.79612,54.81394864
1660410000000,2022-08-13 17:00:00,INJ/USD,1.9352,1.972,1.9352,1.9352,19.950501,38.6082095352
1660406400000,2022-08-13 16:00:00,INJ/USD,1.968,1.9721,1.9351,1.9352,279.66121,541.200373592
1660402800000,2022-08-13 15:00:00,INJ/USD,1.968,1.968,1.968,1.968,0.0,0.0
1660399200000,2022-08-13 14:00:00,INJ/USD,1.968,1.968,1.968,1.968,0.0,0.0
1660395600000,2022-08-13 13:00:00,INJ/USD,1.9703,1.9888,1.9516,1.968,40.812016,80.318047488
1660392000000,2022-08-13 12:00:00,INJ/USD,1.9888,1.9889,1.9517,1.9703,42.001286,82.7551338058
1660388400000,2022-08-13 11:00:00,INJ/USD,1.9845,1.9888,1.9517,1.9888,53.676868,106.7525550784
1660384800000,2022-08-13 10:00:00,INJ/USD,1.9888,1.9888,1.9631,1.9845,10.74551,21.324464595
1660381200000,2022-08-13 09:00:00,INJ/USD,1.9888,1.9908,1.9517,1.9888,351.875583,699.8101594704
1660377600000,2022-08-13 08:00:00,INJ/USD,1.9705,1.9914,1.9517,1.9888,2797.225567,5563.1222076496
1660374000000,2022-08-13 07:00:00,INJ/USD,2.0002,2.0002,1.9682,1.9705,8.560131,16.867738135499998
1660370400000,2022-08-13 06:00:00,INJ/USD,1.9686,2.0401,1.9615,2.0002,881.285902,1762.7480611803999
1660366800000,2022-08-13 05:00:00,INJ/USD,1.9986,1.9986,1.963,1.9686,513.0379,1009.9664099400001
1660363200000,2022-08-13 04:00:00,INJ/USD,1.9946,2.0228,1.9866,1.9986,354.640408,708.7843194287999
1660359600000,2022-08-13 03:00:00,INJ/USD,2.0057,2.0751,1.9909,1.9946,1531.265189,3054.2615459793997
1660356000000,2022-08-13 02:00:00,INJ/USD,1.9993,2.0387,1.9935,2.0057,364.125543,730.3266015951
1660352400000,2022-08-13 01:00:00,INJ/USD,2.0589,2.0589,1.9899,1.9993,982.961994,1965.2359146042002
1660348800000,2022-08-13 00:00:00,INJ/USD,1.9773,2.0927,1.9703,2.0589,1537.202638,3164.9465113782
1660345200000,2022-08-12 23:00:00,INJ/USD,1.9836,2.0057,1.9637,1.9773,215.609858,426.3253722234
1660341600000,2022-08-12 22:00:00,INJ/USD,1.9873,2.0401,1.9745,1.9836,1066.054627,2114.6259581172
1660338000000,2022-08-12 21:00:00,INJ/USD,1.984,2.0751,1.9745,1.9873,1361.084925,2704.8840714525004
1660334400000,2022-08-12 20:00:00,INJ/USD,1.9754,2.0575,1.9699,1.984,1041.026912,2065.397393408
1660330800000,2022-08-12 19:00:00,INJ/USD,1.9646,1.9889,1.9646,1.9754,1731.130901,3419.6759818354
1660327200000,2022-08-12 18:00:00,INJ/USD,1.9606,1.9867,1.9485,1.9646,112.562955,221.14118139299998
1660323600000,2022-08-12 17:00:00,INJ/USD,1.972,1.9721,1.9428,1.9606,165.764104,324.9971023024
1660320000000,2022-08-12 16:00:00,INJ/USD,1.9753,1.9889,1.9432,1.972,343.209567,676.809266124
1660316400000,2022-08-12 15:00:00,INJ/USD,1.9964,2.0058,1.9516,1.9753,1457.260247,2878.5261658991
1660312800000,2022-08-12 14:00:00,INJ/USD,1.9786,2.0401,1.9655,1.9964,1323.348788,2641.9335203632
1660309200000,2022-08-12 13:00:00,INJ/USD,1.9919,2.0527,1.9682,1.9786,511.472749,1011.9999811714
1660305600000,2022-08-12 12:00:00,INJ/USD,1.9989,2.0526,1.9579,1.9919,200.909157,400.1909498283
1660302000000,2022-08-12 11:00:00,INJ/USD,1.9384,2.0589,1.9384,1.9989,728.970908,1457.1399480011999
1660298400000,2022-08-12 10:00:00,INJ/USD,2.1003,2.1003,1.9322,1.9384,843.173528,1634.4075666752
1660294800000,2022-08-12 09:00:00,INJ/USD,1.9893,2.1855,1.9619,2.1003,3785.869323,7951.461339096899
1660291200000,2022-08-12 08:00:00,INJ/USD,1.907,1.9893,1.8803,1.9893,143.86128,286.18324430399997
1660287600000,2022-08-12 07:00:00,INJ/USD,1.8824,1.9279,1.8635,1.907,200.274432,381.923341824
1660284000000,2022-08-12 06:00:00,INJ/USD,1.8433,1.9206,1.8382,1.8824,104.824511,197.3216595064
1660280400000,2022-08-12 05:00:00,INJ/USD,1.9339,1.9695,1.8433,1.8433,396.844934,731.5042668422
1660276800000,2022-08-12 04:00:00,INJ/USD,1.9834,2.0526,1.9243,1.9339,228.242324,441.39783038359997
1660273200000,2022-08-12 03:00:00,INJ/USD,2.0168,2.0168,1.9655,1.9834,1619.207149,3211.5354593266
1660269600000,2022-08-12 02:00:00,INJ/USD,2.0219,2.0332,2.0103,2.0168,916.519208,1848.4359386944
1660266000000,2022-08-12 01:00:00,INJ/USD,2.0646,2.072,2.0093,2.0219,274.72895,555.474464005
1660262400000,2022-08-12 00:00:00,INJ/USD,2.1036,2.2,2.0646,2.0646,836.480729,1726.9981130934
1660258800000,2022-08-11 23:00:00,INJ/USD,2.0645,2.2551,2.0487,2.1036,792.031781,1666.1180545116001
1660255200000,2022-08-11 22:00:00,INJ/USD,2.1688,2.1689,2.0592,2.0645,1850.830143,3821.038830223499
1660251600000,2022-08-11 21:00:00,INJ/USD,2.146,2.1844,2.1252,2.1688,96.61003,209.527833064
1660248000000,2022-08-11 20:00:00,INJ/USD,2.1481,2.1665,2.1317,2.146,17.456439,37.461518094
1660244400000,2022-08-11 19:00:00,INJ/USD,2.1299,2.1868,2.1052,2.1481,201.206519,432.21172346389994
1660240800000,2022-08-11 18:00:00,INJ/USD,2.1194,2.1445,2.1018,2.1299,1035.023158,2204.4958242242
1660237200000,2022-08-11 17:00:00,INJ/USD,2.1598,2.1598,2.1108,2.1194,1192.117836,2526.5745416184
1660233600000,2022-08-11 16:00:00,INJ/USD,2.1279,2.1855,2.0896,2.1598,313.088986,676.2095919628
1660230000000,2022-08-11 15:00:00,INJ/USD,2.2146,2.2146,2.0853,2.1279,2003.235869,4262.6856056451
1660226400000,2022-08-11 14:00:00,INJ/USD,2.2083,2.2178,2.095,2.2146,2823.819181,6253.629958242599
