https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1718506800000,2024-06-16 03:00:00,SOL/USD,144.258,144.454,143.946,144.057,10.422136,1501.381645752
1718503200000,2024-06-16 02:00:00,SOL/USD,144.62,144.62,144.17,144.258,239.968511,34617.377459838004
1718499600000,2024-06-16 01:00:00,SOL/USD,144.61,145.08,144.276,144.62,93.817758,13567.92416196
1718496000000,2024-06-16 00:00:00,SOL/USD,145.464,145.478,144.61,144.61,72.231463,10445.391864430001
1718492400000,2024-06-15 23:00:00,SOL/USD,145.387,145.531,145.19,145.464,104.129006,15147.021728784
1718488800000,2024-06-15 22:00:00,SOL/USD,145.284,145.387,144.727,145.387,236.421932,34372.675427684
1718485200000,2024-06-15 21:00:00,SOL/USD,144.154,145.285,144.154,145.284,24.833932,3607.972976688
1718481600000,2024-06-15 20:00:00,SOL/USD,144.543,144.847,143.88,144.154,145.374703,20956.344936262
1718478000000,2024-06-15 19:00:00,SOL/USD,144.798,145.037,143.981,144.543,270.328804,39074.136316572
1718474400000,2024-06-15 18:00:00,SOL/USD,145.417,145.417,144.655,144.798,415.619776,60180.912325248
1718470800000,2024-06-15 17:00:00,SOL/USD,145.105,145.49,144.835,145.417,212.757142,30938.505318214
1718467200000,2024-06-15 16:00:00,SOL/USD,144.895,145.604,144.895,145.105,290.695961,42181.437420905
1718463600000,2024-06-15 15:00:00,SOL/USD,144.464,145.312,144.4,144.895,191.431305,27737.438937975003
1718460000000,2024-06-15 14:00:00,SOL/USD,144.806,144.806,144.24,144.464,95.649308,13817.881630912001
1718456400000,2024-06-15 13:00:00,SOL/USD,144.574,144.806,144.115,144.806,52.84371,7652.086270260001
1718452800000,2024-06-15 12:00:00,SOL/USD,144.376,144.574,143.98,144.574,130.079127,18806.059706898002
1718449200000,2024-06-15 11:00:00,SOL/USD,143.816,144.376,143.717,144.376,56.41162,8144.48404912
1718445600000,2024-06-15 10:00:00,SOL/USD,143.438,143.892,143.0,143.816,71.722183,10314.797470328
1718442000000,2024-06-15 09:00:00,SOL/USD,143.887,144.106,143.192,143.438,74.15841,10637.13401358
1718438400000,2024-06-15 08:00:00,SOL/USD,143.7,144.253,143.5,143.887,175.429775,25242.064035425003
1718434800000,2024-06-15 07:00:00,SOL/USD,143.95,144.685,143.7,143.7,169.168659,24309.536298299998
1718431200000,2024-06-15 06:00:00,SOL/USD,144.68,145.223,143.95,143.95,151.971895,21876.354285249996
1718427600000,2024-06-15 05:00:00,SOL/USD,144.583,145.39,144.583,144.68,22.904297,3313.79368996
1718424000000,2024-06-15 04:00:00,SOL/USD,144.803,145.089,144.076,144.583,293.270144,42401.877229952
1718420400000,2024-06-15 03:00:00,SOL/USD,143.667,144.803,143.667,144.803,273.241328,39566.164018384
1718416800000,2024-06-15 02:00:00,SOL/USD,143.432,143.768,143.137,143.667,76.812932,11035.483501644001
1718413200000,2024-06-15 01:00:00,SOL/USD,143.531,144.0,143.344,143.432,299.202328,42915.188309696
1718409600000,2024-06-15 00:00:00,SOL/USD,142.951,143.972,142.951,143.531,85.674546,12296.953261926
1718406000000,2024-06-14 23:00:00,SOL/USD,143.11,143.281,142.505,142.951,601.457877,85979.004975027
1718402400000,2024-06-14 22:00:00,SOL/USD,143.954,143.98,142.132,143.11,588.209059,84178.59843349001
1718398800000,2024-06-14 21:00:00,SOL/USD,141.732,145.0,141.5,143.954,437.573868,62990.508594072
1718395200000,2024-06-14 20:00:00,SOL/USD,141.681,142.933,141.681,141.732,665.929861,94383.57105925199
1718391600000,2024-06-14 19:00:00,SOL/USD,141.226,142.422,141.034,141.681,717.056117,101593.227712677
1718388000000,2024-06-14 18:00:00,SOL/USD,141.379,141.472,139.641,141.226,1152.103459,162706.963100734
1718384400000,2024-06-14 17:00:00,SOL/USD,141.504,142.53,140.15,141.379,1760.812565,248941.91962713498
1718380800000,2024-06-14 16:00:00,SOL/USD,143.648,143.868,140.0,141.504,4286.646863,606577.6777019519
1718377200000,2024-06-14 15:00:00,SOL/USD,145.0,145.74,142.966,143.648,2519.088418,361862.01306886395
1718373600000,2024-06-14 14:00:00,SOL/USD,147.75,147.75,143.531,145.0,6086.230996,882503.49442
1718370000000,2024-06-14 13:00:00,SOL/USD,148.0,148.507,147.666,147.75,577.500844,85325.74970100001
1718366400000,2024-06-14 12:00:00,SOL/USD,147.984,149.035,147.984,148.0,686.374687,101583.453676
1718362800000,2024-06-14 11:00:00,SOL/USD,147.764,148.133,147.17,147.984,276.509553,40918.989691152
1718359200000,2024-06-14 10:00:00,SOL/USD,147.69,148.308,147.47,147.764,359.159119,53070.788059916
1718355600000,2024-06-14 09:00:00,SOL/USD,148.358,148.358,147.66,147.69,93.318195,13782.16421955
1718352000000,2024-06-14 08:00:00,SOL/USD,147.613,148.598,147.3,148.358,1015.566067,150667.350567986
1718348400000,2024-06-14 07:00:00,SOL/USD,147.992,148.055,147.311,147.613,27.013917,3987.605330121
1718344800000,2024-06-14 06:00:00,SOL/USD,148.623,148.623,147.365,147.992,524.026313,77551.702113496
1718341200000,2024-06-14 05:00:00,SOL/USD,147.177,148.623,146.748,148.623,1197.276105,177942.766553415
1718337600000,2024-06-14 04:00:00,SOL/USD,147.464,147.871,147.177,147.177,685.167882,100840.953369114
1718334000000,2024-06-14 03:00:00,SOL/USD,148.269,148.269,147.227,147.464,659.924731,97315.14053218398
1718330400000,2024-06-14 02:00:00,SOL/USD,147.841,148.396,147.391,148.269,1571.381975,232987.234051275
1718326800000,2024-06-14 01:00:00,SOL/USD,147.075,147.841,145.999,147.841,1194.412399,176583.123480559
1718323200000,2024-06-14 00:00:00,SOL/USD,147.349,148.07,146.255,147.075,318.745446,46879.48647045
1718319600000,2024-06-13 23:00:00,SOL/USD,148.157,148.157,146.841,147.349,127.149837,18735.401332113
1718316000000,2024-06-13 22:00:00,SOL/USD,147.975,148.478,147.142,148.157,929.187753,137665.669921221
1718312400000,2024-06-13 21:00:00,SOL/USD,147.108,147.975,146.0,147.975,607.323108,89868.6369063
1718308800000,2024-06-13 20:00:00,SOL/USD,147.831,148.222,146.729,147.108,173.933212,25586.966950896
1718305200000,2024-06-13 19:00:00,SOL/USD,148.78,148.806,147.774,147.831,218.616336,32318.271567215997
1718301600000,2024-06-13 18:00:00,SOL/USD,148.588,148.838,147.9,148.78,788.506951,117314.06416977999
1718298000000,2024-06-13 17:00:00,SOL/USD,147.342,148.592,147.064,148.588,1053.877289,156593.518617932
1718294400000,2024-06-13 16:00:00,SOL/USD,146.784,147.696,146.405,147.342,844.933657,124494.21488969402
1718290800000,2024-06-13 15:00:00,SOL/USD,149.135,149.219,146.139,146.784,760.095776,111569.898384384
1718287200000,2024-06-13 14:00:00,SOL/USD,150.0,150.553,148.636,149.135,619.627526,92408.15109001
1718283600000,2024-06-13 13:00:00,SOL/USD,150.061,151.688,149.23,150.0,2505.824568,375873.6852
1718280000000,2024-06-13 12:00:00,SOL/USD,149.385,151.941,149.385,150.061,615.159767,92311.489795787
1718276400000,2024-06-13 11:00:00,SOL/USD,151.666,151.666,149.148,149.385,1404.834256,209861.16533256
1718272800000,2024-06-13 10:00:00,SOL/USD,151.0,151.963,149.993,151.666,906.711027,137517.234620982
1718269200000,2024-06-13 09:00:00,SOL/USD,151.84,151.84,150.222,151.0,425.172985,64201.120735
1718265600000,2024-06-13 08:00:00,SOL/USD,151.999,152.359,151.589,151.84,142.902206,21698.27095904
1718262000000,2024-06-13 07:00:00,SOL/USD,151.399,152.013,150.919,151.999,46.405232,7053.548858767999
1718258400000,2024-06-13 06:00:00,SOL/USD,152.244,152.244,150.885,151.399,1738.060627,263140.64086717303
1718254800000,2024-06-13 05:00:00,SOL/USD,152.387,152.405,152.162,152.244,44.009295,6700.15110798
1718251200000,2024-06-13 04:00:00,SOL/USD,151.55,152.715,151.55,152.387,104.351453,15901.804868311001
1718247600000,2024-06-13 03:00:00,SOL/USD,151.744,151.744,149.753,151.55,425.245226,64445.91400030001
1718244000000,2024-06-13 02:00:00,SOL/USD,152.89,153.68,151.699,151.744,185.693835,28177.92529824
1718240400000,2024-06-13 01:00:00,SOL/USD,154.634,155.06,152.733,152.89,369.115621,56434.08729468999
1718236800000,2024-06-13 00:00:00,SOL/USD,155.13,155.136,153.671,154.634,1009.24001,156062.81970633997
1718233200000,2024-06-12 23:00:00,SOL/USD,155.448,155.448,154.465,155.13,113.215148,17563.06590924
1718229600000,2024-06-12 22:00:00,SOL/USD,155.159,155.666,154.823,155.448,642.284241,99841.800694968
1718226000000,2024-06-12 21:00:00,SOL/USD,154.763,155.478,154.763,155.159,224.846767,34886.999520952995
1718222400000,2024-06-12 20:00:00,SOL/USD,153.46,155.21,153.005,154.763,802.270663,124161.81461786901
1718218800000,2024-06-12 19:00:00,SOL/USD,156.0,158.331,151.202,153.46,3286.739202,504382.99793892005
1718215200000,2024-06-12 18:00:00,SOL/USD,159.553,159.553,155.5,156.0,1812.193145,282702.13062
1718211600000,2024-06-12 17:00:00,SOL/USD,158.923,159.785,158.251,159.553,169.573343,27055.935595679
1718208000000,2024-06-12 16:00:00,SOL/USD,158.728,159.692,157.897,158.923,1756.180939,279097.543368697
1718204400000,2024-06-12 15:00:00,SOL/USD,159.972,160.329,158.125,158.728,1288.033718,204447.015990704
1718200800000,2024-06-12 14:00:00,SOL/USD,159.226,160.64,159.226,159.972,1185.052612,189575.236446864
1718197200000,2024-06-12 13:00:00,SOL/USD,158.769,161.689,158.285,159.226,807.519331,128578.072997806
1718193600000,2024-06-12 12:00:00,SOL/USD,151.768,159.567,151.61,158.769,2915.192042,462842.12531629804
1718190000000,2024-06-12 11:00:00,SOL/USD,152.783,152.874,151.768,151.768,45.378846,6887.056699728
1718186400000,2024-06-12 10:00:00,SOL/USD,152.255,153.432,152.255,152.783,66.308696,10130.841500968
1718182800000,2024-06-12 09:00:00,SOL/USD,151.229,152.488,151.072,152.255,58.390529,8890.249992895
1718179200000,2024-06-12 08:00:00,SOL/USD,151.608,152.286,151.229,151.229,80.575764,12185.392213956002
1718175600000,2024-06-12 07:00:00,SOL/USD,150.826,151.9,150.826,151.608,18.22432,2762.95270656
1718172000000,2024-06-12 06:00:00,SOL/USD,150.132,151.375,150.132,150.826,419.685549,63299.492613473994
1718168400000,2024-06-12 05:00:00,SOL/USD,151.307,151.307,150.06,150.132,338.289166,50788.02906991201
1718164800000,2024-06-12 04:00:00,SOL/USD,149.802,151.839,149.767,151.307,364.240441,55112.12840638699
1718161200000,2024-06-12 03:00:00,SOL/USD,149.096,149.802,149.09,149.802,481.766312,72169.55707022401
1718157600000,2024-06-12 02:00:00,SOL/USD,147.154,149.471,146.66,149.096,539.782833,80479.46126896799
1718154000000,2024-06-12 01:00:00,SOL/USD,148.231,148.477,145.541,147.154,1425.497696,209767.68795718398
1718150400000,2024-06-12 00:00:00,SOL/USD,149.394,149.534,148.2,148.231,9524.449266,1411818.6391484458
1718146800000,2024-06-11 23:00:00,SOL/USD,149.688,150.413,149.0,149.394,1116.362172,166777.81032376803
1718143200000,2024-06-11 22:00:00,SOL/USD,149.371,150.157,149.053,149.688,4551.993955,681378.87113604
1718139600000,2024-06-11 21:00:00,SOL/USD,148.331,149.553,148.331,149.371,1018.117642,152077.25030318202
1718136000000,2024-06-11 20:00:00,SOL/USD,149.13,149.13,148.11,148.331,1370.335145,203263.182392995
1718132400000,2024-06-11 19:00:00,SOL/USD,148.55,149.689,147.826,149.13,1574.294122,234774.48241386
1718128800000,2024-06-11 18:00:00,SOL/USD,147.425,148.933,147.17,148.55,510.259382,75799.03119610001
1718125200000,2024-06-11 17:00:00,SOL/USD,147.654,147.85,145.121,147.425,1917.333217,282662.84951622505
1718121600000,2024-06-11 16:00:00,SOL/USD,147.557,149.343,147.177,147.654,4485.290732,662271.1177427281
1718118000000,2024-06-11 15:00:00,SOL/USD,151.839,152.379,146.384,147.557,8045.476288,1187166.3446284158
1718114400000,2024-06-11 14:00:00,SOL/USD,151.063,152.699,150.472,151.839,2118.180813,321622.456465107
1718110800000,2024-06-11 13:00:00,SOL/USD,153.687,154.233,150.88,151.063,2919.604853,441044.2679087389
1718107200000,2024-06-11 12:00:00,SOL/USD,153.784,154.334,153.5,153.687,287.361497,44163.726389439
1718103600000,2024-06-11 11:00:00,SOL/USD,154.413,154.725,153.766,153.784,331.508925,50980.76852219999
1718100000000,2024-06-11 10:00:00,SOL/USD,154.169,155.169,153.468,154.413,292.095828,45103.393088964
1718096400000,2024-06-11 09:00:00,SOL/USD,154.115,154.232,152.752,154.169,222.756817,34342.195720073
1718092800000,2024-06-11 08:00:00,SOL/USD,153.175,154.226,153.1,154.115,96.473913,14868.077101995
1718089200000,2024-06-11 07:00:00,SOL/USD,153.541,154.114,152.562,153.175,1783.190652,273140.22812010004
1718085600000,2024-06-11 06:00:00,SOL/USD,154.31,154.625,152.797,153.541,194.366744,29843.264240504002
1718082000000,2024-06-11 05:00:00,SOL/USD,154.477,154.485,153.635,154.31,1646.824218,254121.44507958
1718078400000,2024-06-11 04:00:00,SOL/USD,156.022,156.153,152.58,154.477,895.289986,138301.711167322
1718074800000,2024-06-11 03:00:00,SOL/USD,156.581,157.0,155.66,156.022,684.851749,106851.93958247801
1718071200000,2024-06-11 02:00:00,SOL/USD,156.389,157.727,155.084,156.581,4693.092685,734849.1457099849
1718067600000,2024-06-11 01:00:00,SOL/USD,158.808,159.617,155.5,156.389,4027.694225,629887.0721535251
1718064000000,2024-06-11 00:00:00,SOL/USD,159.015,159.613,158.607,158.808,186.216402,29572.654368815998
1718060400000,2024-06-10 23:00:00,SOL/USD,159.266,159.364,158.285,159.015,242.467999,38556.04886098499
1718056800000,2024-06-10 22:00:00,SOL/USD,159.397,159.511,158.837,159.266,164.179748,26148.251744967998
1718053200000,2024-06-10 21:00:00,SOL/USD,159.99,160.271,158.95,159.397,261.633081,41703.528212157
1718049600000,2024-06-10 20:00:00,SOL/USD,160.307,160.591,159.059,159.99,692.606204,110810.06657796001
1718046000000,2024-06-10 19:00:00,SOL/USD,161.928,161.928,160.166,160.307,173.972654,27889.034244778
1718042400000,2024-06-10 18:00:00,SOL/USD,162.634,162.774,161.089,161.928,220.628751,35725.972391928
1718038800000,2024-06-10 17:00:00,SOL/USD,162.069,162.634,161.324,162.634,492.913753,80164.535305402
1718035200000,2024-06-10 16:00:00,SOL/USD,162.304,162.648,160.862,162.069,585.076947,94822.835723343
1718031600000,2024-06-10 15:00:00,SOL/USD,159.765,163.088,159.702,162.304,1107.088335,179684.86512384
1718028000000,2024-06-10 14:00:00,SOL/USD,158.727,159.918,158.083,159.765,287.349295,45908.360115674994
1718024400000,2024-06-10 13:00:00,SOL/USD,158.356,159.086,157.669,158.727,451.282368,71630.696425536
1718020800000,2024-06-10 12:00:00,SOL/USD,159.424,159.424,158.298,158.356,256.916935,40684.33815886
1718017200000,2024-06-10 11:00:00,SOL/USD,159.747,159.747,159.34,159.424,99.191996,15813.584770304002
1718013600000,2024-06-10 10:00:00,SOL/USD,159.989,160.111,159.682,159.747,43.122214,6888.644319858001
1718010000000,2024-06-10 09:00:00,SOL/USD,159.444,160.042,159.0,159.989,35.694724,5710.763198036
1718006400000,2024-06-10 08:00:00,SOL/USD,157.574,159.782,157.574,159.444,91.732487,14626.194657228
1718002800000,2024-06-10 07:00:00,SOL/USD,159.335,159.335,157.574,157.574,390.26785,61496.066195900006
1717999200000,2024-06-10 06:00:00,SOL/USD,159.791,159.932,158.837,159.335,78.06335,12438.22387225
1717995600000,2024-06-10 05:00:00,SOL/USD,160.208,160.208,159.772,159.791,65.746492,10505.697703172
1717992000000,2024-06-10 04:00:00,SOL/USD,159.774,160.407,159.373,160.208,187.227596,29995.358699968
1717988400000,2024-06-10 03:00:00,SOL/USD,161.77,161.77,159.774,159.774,105.660696,16881.832042704
1717984800000,2024-06-10 02:00:00,SOL/USD,161.77,161.77,161.77,161.77,0.0,0.0
1717981200000,2024-06-10 01:00:00,SOL/USD,162.406,163.0,159.528,161.77,601.170726,97251.38834502
1717977600000,2024-06-10 00:00:00,SOL/USD,161.98,163.0,157.79,162.406,397.9597,64631.043038200005
1717974000000,2024-06-09 23:00:00,SOL/USD,161.98,161.98,160.15,161.98,38.586082,6250.173562359999
1717970400000,2024-06-09 22:00:00,SOL/USD,161.814,163.0,160.15,161.98,174.811684,28315.99657432
1717966800000,2024-06-09 21:00:00,SOL/USD,161.514,162.016,161.308,161.814,596.54245,96528.9200043
1717963200000,2024-06-09 20:00:00,SOL/USD,162.234,162.234,161.392,161.514,258.957337,41825.235328218005
1717959600000,2024-06-09 19:00:00,SOL/USD,162.189,162.902,162.189,162.234,1579.181736,256196.969758224
1717956000000,2024-06-09 18:00:00,SOL/USD,160.8,162.189,160.8,162.189,929.870241,150814.72451754898
1717952400000,2024-06-09 17:00:00,SOL/USD,161.219,161.275,160.621,160.8,284.985555,45825.677244
1717948800000,2024-06-09 16:00:00,SOL/USD,161.662,161.7,161.164,161.219,1302.047397,209914.779296943
1717945200000,2024-06-09 15:00:00,SOL/USD,161.294,161.7,161.096,161.662,4715.262909,762278.832394758
1717941600000,2024-06-09 14:00:00,SOL/USD,160.404,161.295,160.325,161.294,5833.846745,940964.4768880301
1717938000000,2024-06-09 13:00:00,SOL/USD,159.498,160.5,159.498,160.404,1281.621925,205577.28325769998
1717934400000,2024-06-09 12:00:00,SOL/USD,159.0,159.499,158.999,159.498,1584.210221,252678.361829058
1717930800000,2024-06-09 11:00:00,SOL/USD,159.163,159.227,158.969,159.0,1398.052155,222290.292645
1717927200000,2024-06-09 10:00:00,SOL/USD,159.347,159.433,158.875,159.163,43.859617,6980.828220571
1717923600000,2024-06-09 09:00:00,SOL/USD,159.563,159.754,159.259,159.347,34.851942,5553.552401874001
1717920000000,2024-06-09 08:00:00,SOL/USD,159.0,159.563,158.764,159.563,13.106757,2091.3534671909997
1717916400000,2024-06-09 07:00:00,SOL/USD,159.198,159.72,159.0,159.0,74.517594,11848.297446
1717912800000,2024-06-09 06:00:00,SOL/USD,158.837,159.425,158.837,159.198,994.729947,158359.018102506
1717909200000,2024-06-09 05:00:00,SOL/USD,158.057,158.837,157.294,158.837,38.690747,6145.522181239
1717905600000,2024-06-09 04:00:00,SOL/USD,157.977,158.573,157.83,158.057,100.289242,15851.416722794
1717902000000,2024-06-09 03:00:00,SOL/USD,157.306,157.977,156.599,157.977,264.037108,41711.790210516
1717898400000,2024-06-09 02:00:00,SOL/USD,158.579,158.579,157.05,157.306,384.145264,60428.354898784004
1717894800000,2024-06-09 01:00:00,SOL/USD,158.103,158.579,158.0,158.579,532.222736,84399.349252144
1717891200000,2024-06-09 00:00:00,SOL/USD,157.718,158.402,157.718,158.103,65.349946,10332.022512438001
1717887600000,2024-06-08 23:00:00,SOL/USD,158.275,158.597,157.718,157.718,492.946081,77746.470003158
1717884000000,2024-06-08 22:00:00,SOL/USD,158.864,158.968,157.0,158.275,6145.620075,972698.017370625
1717880400000,2024-06-08 21:00:00,SOL/USD,159.328,159.343,158.764,158.864,164.866168,26191.298913151997
1717876800000,2024-06-08 20:00:00,SOL/USD,159.831,159.952,158.764,159.328,1204.735415,191948.08420112001
1717873200000,2024-06-08 19:00:00,SOL/USD,160.019,160.411,159.45,159.831,445.777857,71249.120662167
1717869600000,2024-06-08 18:00:00,SOL/USD,159.914,160.876,159.914,160.019,288.560375,46175.142647125
1717866000000,2024-06-08 17:00:00,SOL/USD,159.643,160.272,158.893,159.914,245.124655,39198.86407967
1717862400000,2024-06-08 16:00:00,SOL/USD,160.122,160.333,159.0,159.643,137.745796,21990.152110828003
1717858800000,2024-06-08 15:00:00,SOL/USD,161.064,161.289,159.966,160.122,776.357131,124311.856529982
1717855200000,2024-06-08 14:00:00,SOL/USD,160.401,161.179,159.898,161.064,2528.217221,407204.77848314395
1717851600000,2024-06-08 13:00:00,SOL/USD,159.599,160.401,158.273,160.401,2254.436735,361613.90673073503
1717848000000,2024-06-08 12:00:00,SOL/USD,160.422,160.723,159.381,159.599,1950.855361,311354.564760239
1717844400000,2024-06-08 11:00:00,SOL/USD,161.892,162.207,160.1,160.422,324.544869,52064.136974718
1717840800000,2024-06-08 10:00:00,SOL/USD,162.327,162.366,160.967,161.892,1795.426593,290665.201993956
1717837200000,2024-06-08 09:00:00,SOL/USD,162.872,162.872,162.228,162.327,6.815232,1106.296164864
1717833600000,2024-06-08 08:00:00,SOL/USD,162.872,162.872,162.872,162.872,0.0,0.0
1717830000000,2024-06-08 07:00:00,SOL/USD,162.872,162.872,162.872,162.872,0.0,0.0
1717826400000,2024-06-08 06:00:00,SOL/USD,162.322,162.872,162.322,162.872,0.879909,143.31253864800001
1717822800000,2024-06-08 05:00:00,SOL/USD,162.048,162.871,161.46,162.322,972.792824,157905.67677732802
1717819200000,2024-06-08 04:00:00,SOL/USD,162.577,162.606,162.0,162.048,138.571232,22455.191003136002
